,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
0,L. Messi,31,Argentina,94,94,FC Barcelona,110500000.0,565000.0,5.0,4.0,4.0,2.0,RW,"Jul 1, 2004",2021,170.18,72.10884353741497,48.0,226500000.0,1.0,0,2,2,96.5,27.25,10.8,86.75,82.28571428571429,89.33333333333331,94.0,88.5,70.0
50,D. Mertens,31,Belgium,87,87,Napoli,45000000.0,135000.0,3.0,4.0,4.0,2.0,RW,"Jul 1, 2013",2020,170.18,60.770975056689345,59.0,76500000.0,0.0,0,3,1,90.0,35.25,7.8,75.75,76.0,81.16666666666667,85.0,89.0,35.0
56,Bernardo Silva,23,Portugal,86,91,Manchester City,59500000.0,180000.0,2.0,3.0,4.0,1.0,RW,"Jul 1, 2017",2022,172.72,63.94557823129252,58.0,114500000.0,1.0,5,3,2,91.5,44.25,10.8,79.5,74.42857142857143,72.5,84.5,79.0,51.0
60,R. Sterling,23,England,86,89,Manchester City,56500000.0,195000.0,3.0,3.0,4.0,1.0,RW,"Jul 14, 2015",2023,170.18,68.93424036281178,38.0,108800000.0,0.0,3,3,2,87.5,47.25,12.6,74.25,76.71428571428571,70.83333333333333,82.0,93.5,38.0
79,Marco Asensio,22,Spain,85,92,Real Madrid,54000000.0,215000.0,3.0,3.0,4.0,2.0,RW,"Jul 1, 2015",2023,182.88,76.19047619047619,45.0,121500000.0,1.0,7,3,2,85.5,41.5,10.0,81.5,73.57142857142857,79.5,83.0,83.5,50.0
84,R. Mahrez,27,Algeria,85,85,Manchester City,40500000.0,205000.0,3.0,4.0,5.0,1.0,RW,"Jul 10, 2018",2023,177.8,67.12018140589569,48.0,74900000.0,1.0,0,2,2,90.5,33.25,10.8,77.75,76.42857142857143,79.16666666666667,80.5,85.5,48.0
93,A. Sánchez,29,Chile,85,85,Manchester United,37500000.0,215000.0,4.0,3.0,4.0,2.0,RW,"Jan 22, 2018",2022,170.18,73.92290249433107,79.0,69400000.0,0.0,0,3,3,86.5,40.75,12.0,78.0,83.71428571428571,79.83333333333333,83.0,82.5,73.0
140,Willian,29,Brazil,84,84,Chelsea,30500000.0,175000.0,3.0,4.0,4.0,1.0,RW,"Aug 28, 2013",2020,175.26,78.0045351473923,44.0,56400000.0,0.0,0,3,3,86.0,51.5,11.8,73.0,73.57142857142857,78.66666666666667,81.5,88.5,31.0
155,O. Dembélé,21,France,83,92,FC Barcelona,40000000.0,155000.0,3.0,5.0,4.0,1.0,RW,"Aug 28, 2017",2022,177.8,67.12018140589569,54.0,90000000.0,1.0,9,3,1,86.5,35.25,9.8,75.5,72.85714285714286,74.66666666666667,81.5,92.5,43.0
157,Ronaldo Cabrais,26,Brazil,83,83,Grêmio,28000000.0,51000.0,1.0,4.0,4.0,2.0,RW,"Jan 1, 2018",2021,177.8,74.82993197278911,62.0,50400000.0,0.0,0,3,2,84.0,33.0,13.0,81.0,78.0,79.16666666666667,82.5,87.5,64.0
167,T. Werner,22,Germany,83,87,RB Leipzig,34500000.0,70000.0,3.0,4.0,3.0,2.0,RW,"Jul 1, 2016",2020,180.34,74.82993197278911,63.0,61200000.0,0.0,4,3,2,83.5,28.75,10.0,70.75,76.71428571428571,69.66666666666667,73.0,93.0,76.0
172,Lucas Vázquez,27,Spain,83,83,Real Madrid,27000000.0,205000.0,2.0,4.0,4.0,2.0,RW,"Jul 2, 2015",2021,172.72,69.84126984126982,65.0,55400000.0,0.0,0,3,3,82.5,45.0,10.0,74.5,76.85714285714286,74.66666666666667,82.0,81.5,52.0
183,Suso,24,Spain,83,86,Milan,33000000.0,115000.0,3.0,3.0,4.0,1.0,RW,"Jan 17, 2015",2022,175.26,69.84126984126982,23.0,58600000.0,1.0,3,3,2,88.5,27.75,11.2,79.25,72.42857142857143,79.0,80.0,80.0,50.0
236,Malcom,21,Brazil,82,89,FC Barcelona,31500000.0,140000.0,2.0,4.0,4.0,2.0,RW,"Jul 24, 2018",2023,172.72,73.92290249433107,53.0,70900000.0,1.0,7,2,2,85.0,23.0,10.6,76.25,75.71428571428571,78.5,81.0,84.5,57.0
283,Pedro,30,Spain,82,82,Chelsea,21000000.0,140000.0,3.0,5.0,4.0,1.0,RW,"Aug 20, 2015",2020,170.18,64.85260770975057,56.0,38900000.0,0.0,0,3,3,84.5,40.25,10.4,74.75,71.85714285714286,73.0,79.5,76.5,55.0
355,T. Hazard,25,Belgium,81,83,Borussia Mönchengladbach,21500000.0,40000.0,2.0,3.0,4.0,1.0,RW,"Jul 1, 2015",2020,175.26,68.93424036281178,57.0,38200000.0,0.0,2,2,2,84.0,38.25,7.4,77.5,76.14285714285714,78.16666666666667,80.5,81.5,38.0
367,S. Verdi,25,Italy,81,81,Napoli,19500000.0,77000.0,2.0,5.0,4.0,1.0,RW,"Jul 1, 2018",2023,170.18,60.770975056689345,48.0,33200000.000000004,1.0,0,3,2,85.0,49.75,10.6,78.5,73.14285714285714,76.83333333333333,79.0,87.0,42.0
375,E. Salvio,27,Argentina,81,81,SL Benfica,18500000.0,19000.0,2.0,4.0,4.0,3.0,RW,"Jul 1, 2012",2019,172.72,77.09750566893423,69.0,37000000.0,0.0,0,3,2,84.5,56.25,9.6,74.25,79.28571428571429,75.16666666666667,79.5,88.0,73.0
397,C. Vela,29,Mexico,81,81,Los Angeles FC,17500000.0,15000.0,3.0,2.0,4.0,2.0,RW,"Jan 1, 2018",2022,177.8,77.09750566893423,57.0,26300000.0,1.0,0,3,1,83.0,26.0,10.6,77.0,75.57142857142857,76.5,81.0,79.0,70.0
436,Rafa,25,Portugal,80,83,SL Benfica,18500000.0,17000.0,2.0,4.0,4.0,1.0,RW,"Aug 31, 2016",2021,172.72,66.21315192743764,41.0,38400000.0,0.0,3,3,2,85.0,33.75,10.2,70.0,72.85714285714286,65.5,76.5,92.0,46.0
498,Iago Falqué,28,Spain,80,80,Torino,15000000.0,59000.0,3.0,3.0,4.0,2.0,RW,"Jan 4, 2017",2022,175.26,68.93424036281178,48.0,25500000.0,1.0,0,3,3,84.5,37.0,10.8,75.75,69.85714285714286,75.33333333333333,79.0,77.5,53.0
502,Susaeta,30,Spain,80,80,Athletic Club de Bilbao,14000000.0,33000.0,2.0,3.0,4.0,1.0,RW,"Jun 1, 2007",2019,177.8,68.02721088435375,68.0,29400000.0,0.0,0,3,2,84.5,37.5,8.6,78.25,71.57142857142857,74.5,79.0,74.5,52.0
528,D. Valeri,32,Argentina,80,80,Portland Timbers,11500000.0,12000.0,2.0,3.0,3.0,1.0,RW,"Jan 10, 2013",2018,177.8,74.82993197278911,53.0,17300000.0,0.0,0,3,2,80.0,36.25,12.0,77.0,74.42857142857143,81.16666666666667,83.0,61.0,70.0
557,David Neres,21,Brazil,79,86,Ajax,18000000.0,18000.0,2.0,3.0,5.0,2.0,RW,"Feb 1, 2017",2022,175.26,66.21315192743764,52.0,28800000.0,1.0,7,3,2,85.5,33.25,9.6,67.0,74.14285714285714,66.5,75.5,85.5,50.0
579,C. Pavón,22,Argentina,79,85,Boca Juniors,17500000.0,27000.0,1.0,3.0,3.0,2.0,RW,"Jul 14, 2014",2022,175.26,78.0045351473923,56.0,28000000.0,0.0,6,3,2,77.5,44.5,10.0,69.25,78.28571428571429,74.66666666666667,77.5,91.5,48.0
638,S. Berghuis,26,Netherlands,79,80,Feyenoord,15000000.0,20000.0,2.0,3.0,3.0,1.0,RW,"Jul 31, 2017",2021,182.88,72.10884353741497,63.0,22100000.0,1.0,1,2,2,82.0,34.25,9.8,76.25,69.14285714285714,78.33333333333333,75.5,77.5,48.0
728,F. Chiesa,20,Italy,78,87,Fiorentina,16000000.0,46000.0,2.0,4.0,4.0,1.0,RW,"Jul 1, 2016",2022,175.26,69.84126984126982,62.0,30400000.0,0.0,9,3,3,81.5,40.75,7.4,68.25,73.14285714285714,68.83333333333333,73.5,85.0,50.0
800,D. Berardi,23,Italy,78,83,Sassuolo,14000000.0,50000.0,2.0,3.0,4.0,1.0,RW,"Jul 1, 2012",2022,182.88,72.10884353741497,85.0,24900000.0,1.0,5,3,1,82.5,32.75,5.4,75.5,72.57142857142857,75.5,74.0,79.0,62.0
808,A. Januzaj,23,Belgium,78,84,Real Sociedad,14000000.0,29000.0,1.0,4.0,4.0,1.0,RW,"Jul 12, 2017",2022,185.42,76.19047619047619,41.0,32200000.000000004,1.0,6,2,1,80.5,27.5,11.0,74.25,69.71428571428571,68.66666666666667,77.0,77.5,23.0
812,Y. Poulsen,24,Denmark,78,80,RB Leipzig,13000000.0,48000.0,2.0,3.0,3.0,1.0,RW,"Jul 4, 2013",2021,193.04,78.0045351473923,84.0,23100000.0,0.0,2,3,3,73.0,48.75,10.8,64.75,75.0,62.66666666666666,72.5,79.0,84.0
816,Leo Baptistao,25,Brazil,78,79,RCD Espanyol,12500000.0,29000.0,2.0,3.0,4.0,1.0,RW,"Jul 9, 2016",2021,180.34,72.10884353741497,38.0,27200000.0,0.0,1,3,1,80.0,26.75,9.2,72.0,73.85714285714286,69.5,78.5,76.5,75.0
858,V. Moses,27,Nigeria,78,78,Chelsea,11000000.0,105000.0,2.0,4.0,4.0,2.0,RW,"Aug 24, 2012",2021,177.8,77.09750566893423,62.0,20400000.0,0.0,0,2,2,81.5,73.0,11.2,71.5,75.57142857142857,70.5,74.0,78.0,70.0
862,Fábio Coentrão,30,Portugal,78,78,Rio Ave FC,10000000.0,13000.0,3.0,2.0,4.0,1.0,RW,"Aug 31, 2018",2019,177.8,66.21315192743764,81.0,21000000.0,1.0,0,3,2,80.0,75.5,13.0,74.0,77.28571428571429,64.0,76.0,76.0,63.0
883,Gervinho,31,Ivory Coast,78,78,Parma,9000000.0,49000.0,3.0,3.0,3.0,1.0,RW,"Aug 17, 2018",2021,177.8,66.21315192743764,51.0,16200000.0,0.0,0,3,1,79.0,29.5,10.8,71.25,71.85714285714286,63.33333333333334,76.0,90.5,63.0
890,L. Podolski,33,Germany,78,78,Vissel Kobe,6500000.0,11000.0,3.0,3.0,4.0,2.0,RW,"Jul 1, 2017",2019,182.88,82.99319727891157,70.0,8100000.0,1.0,0,2,1,78.0,42.0,10.6,76.5,73.71428571428571,81.16666666666667,77.0,75.5,66.0
1208,Wu Lei,26,China PR,76,77,Shanghai SIPG FC,9000000.0,19000.0,1.0,4.0,3.0,2.0,RW,"Mar 8, 2013",2020,175.26,66.21315192743764,65.0,20500000.0,0.0,1,2,2,75.5,31.25,11.4,69.75,74.14285714285714,68.33333333333333,74.0,87.0,69.0
1209,Gabriel Boschilia,22,Brazil,76,82,FC Nantes,10500000.0,48000.0,1.0,3.0,3.0,1.0,RW,,"Jun 30, 2019",172.72,63.03854875283447,47.0,,1.0,6,3,1,79.5,44.25,9.6,68.75,65.14285714285714,75.16666666666667,70.5,74.5,55.0
1275,M. Rashica,22,Kosovo,76,83,SV Werder Bremen,11000000.0,25000.0,1.0,4.0,3.0,1.0,RW,"Jan 31, 2018",2022,177.8,73.01587301587301,67.0,20900000.0,0.0,7,3,2,78.5,36.0,9.6,69.0,68.85714285714286,66.16666666666667,69.0,89.5,50.0
1278,D. Pabón,30,Colombia,76,76,Monterrey,7500000.0,46000.0,2.0,4.0,3.0,3.0,RW,"Jun 11, 2014",2019,167.64,73.01587301587301,74.0,12800000.0,0.0,0,3,3,75.5,36.75,12.8,71.25,79.57142857142857,76.66666666666667,76.5,85.0,51.0
1352,B. Dzsudzsák,31,Hungary,76,76,,0.0,0.0,3.0,4.0,4.0,2.0,RW,,,177.8,72.10884353741497,53.0,,1.0,0,2,2,75.0,29.5,9.6,75.25,71.57142857142857,81.33333333333333,76.0,75.0,42.0
1443,A. Samedov,33,Russia,76,76,Spartak Moscow,4700000.0,1000.0,2.0,3.0,4.0,2.0,RW,"Jan 25, 2017",2019,177.8,74.82993197278911,71.0,9800000.0,0.0,0,3,2,75.5,47.75,9.4,71.25,72.42857142857143,77.66666666666667,71.5,76.5,59.0
1538,J. Iturbe,25,Paraguay,76,79,U.N.A.M.,9500000.0,23000.0,2.0,2.0,4.0,2.0,RW,"Jul 5, 2018",2022,170.18,62.13151927437642,74.0,16900000.0,1.0,3,2,2,79.0,27.0,9.4,63.5,72.0,70.5,72.0,92.5,40.0
1627,C. Beauvue,30,France,75,75,Stade Malherbe Caen,6500000.0,23000.0,1.0,3.0,3.0,1.0,RW,,"Jun 30, 2019",175.26,66.21315192743764,54.0,,0.0,0,2,3,75.5,33.5,13.4,73.0,65.14285714285714,70.83333333333333,67.0,67.5,87.0
1662,Hélder Costa,24,Portugal,75,81,Wolverhampton Wanderers,9000000.0,54000.0,1.0,4.0,4.0,2.0,RW,"Jan 30, 2017",2020,177.8,77.09750566893423,59.0,18900000.0,1.0,6,3,2,78.5,27.75,10.0,65.0,67.71428571428571,70.66666666666667,72.0,87.5,46.0
1774,C. Ciano,28,Italy,75,75,Frosinone,6500000.0,17000.0,1.0,4.0,4.0,2.0,RW,"Jul 10, 2017",2021,175.26,73.01587301587301,51.0,11700000.0,1.0,0,3,2,76.5,23.0,9.2,70.5,70.0,72.0,69.5,81.0,60.0
1794,R. Steffen,26,Switzerland,75,75,VfL Wolfsburg,7000000.0,41000.0,1.0,3.0,3.0,2.0,RW,"Jan 10, 2018",2021,170.18,64.85260770975057,67.0,11900000.0,1.0,0,3,2,75.5,38.25,11.0,72.75,75.42857142857143,70.5,69.5,86.5,61.0
1819,P. Tau,24,South Africa,75,81,,0.0,0.0,1.0,4.0,4.0,2.0,RW,,,167.64,64.85260770975057,40.0,,0.0,6,3,2,81.5,31.75,11.6,68.75,65.0,72.0,79.5,77.5,52.0
1887,J. Urretaviscaya,28,Uruguay,75,75,Monterrey,6500000.0,46000.0,1.0,3.0,4.0,1.0,RW,"Jan 1, 2018",2019,172.72,66.21315192743764,56.0,11100000.0,0.0,0,2,2,75.5,31.0,11.2,70.0,70.42857142857143,69.83333333333333,72.5,85.0,54.0
1968,Adama,22,Spain,75,85,Wolverhampton Wanderers,10500000.0,54000.0,1.0,2.0,3.0,3.0,RW,"Aug 8, 2018",2023,177.8,76.19047619047619,54.0,22100000.0,0.0,10,3,1,86.0,23.5,10.4,61.5,75.42857142857143,57.33333333333334,59.5,96.5,40.0
1975,C. Musonda,21,Belgium,75,85,Vitesse,11000000.0,64000.0,1.0,5.0,4.0,1.0,RW,,"Jun 30, 2019",172.72,66.21315192743764,32.0,,0.0,10,2,2,80.5,21.75,7.2,66.75,64.71428571428571,63.5,67.5,84.5,39.0
2047,A. Silva,28,Uruguay,75,75,Montreal Impact,6500000.0,10000.0,1.0,4.0,4.0,1.0,RW,"Mar 26, 2018",2020,177.8,68.02721088435375,75.0,9800000.0,0.0,0,3,3,77.0,67.0,13.0,67.25,74.28571428571429,67.16666666666667,73.5,84.0,65.0
2052,M. Cornet,21,Ivory Coast,75,80,Olympique Lyonnais,9000000.0,41000.0,1.0,5.0,3.0,2.0,RW,"Jan 15, 2015",2021,177.8,68.93424036281178,58.0,17800000.0,1.0,5,3,3,74.0,32.25,11.6,65.0,73.42857142857143,71.16666666666667,71.0,87.0,68.0
2071,O. Watkins,22,England,74,81,Brentford,8000000.0,35000.0,1.0,3.0,3.0,1.0,RW,"Jul 18, 2017",2021,180.34,69.84126984126982,34.0,16800000.0,0.0,7,3,3,74.5,41.5,11.6,62.5,68.14285714285714,64.16666666666667,73.0,82.0,58.0
2075,G. Lezcano,31,Argentina,74,74,Monarcas Morelia,4900000.0,12000.0,1.0,4.0,3.0,2.0,RW,"Jan 22, 2017",2020,167.64,64.85260770975057,61.0,8400000.0,0.0,0,2,2,74.0,19.25,9.8,65.75,78.57142857142857,69.5,69.0,84.0,68.0
2115,Daniel Candeias,30,Portugal,74,74,Rangers FC,5500000.0,46000.0,1.0,4.0,4.0,2.0,RW,"Jul 1, 2017",2020,177.8,78.0045351473923,73.0,9900000.0,0.0,0,3,3,74.0,52.75,10.6,68.25,72.14285714285714,67.33333333333333,69.0,87.5,55.0
2219,J. Kembo-Ekoko,30,DR Congo,74,74,Bursaspor,5500000.0,18000.0,1.0,3.0,3.0,2.0,RW,"Aug 22, 2017",2019,177.8,78.0045351473923,64.0,11000000.0,0.0,0,3,1,76.0,31.75,10.0,67.5,66.71428571428571,74.66666666666667,71.5,81.0,56.0
2236,A. Ciciretti,24,Italy,74,78,Parma,7500000.0,44000.0,1.0,4.0,4.0,2.0,RW,,"Jun 30, 2019",170.18,62.13151927437642,44.0,,1.0,4,3,2,75.0,32.0,9.2,71.25,65.57142857142857,68.5,71.5,79.0,43.0
2286,L. Narsingh,27,Netherlands,74,74,Swansea City,6000000.0,28000.0,2.0,3.0,4.0,2.0,RW,"Jan 12, 2017",2019,177.8,77.09750566893423,28.0,11400000.0,0.0,0,2,1,75.0,22.5,9.2,62.25,64.28571428571429,62.16666666666666,70.0,91.0,40.0
2326,C. Rius,29,Argentina,74,74,Defensa y Justicia,5500000.0,13000.0,1.0,2.0,3.0,2.0,RW,"Jan 23, 2016",2019,170.18,72.10884353741497,59.0,8300000.000000001,0.0,0,2,1,73.5,31.5,12.6,64.0,67.71428571428571,61.66666666666666,72.5,77.0,55.0
2371,I. Pussetto,22,Argentina,74,82,Udinese,8500000.0,22000.0,1.0,4.0,3.0,1.0,RW,"Jul 23, 2018",2023,180.34,73.92290249433107,33.0,17000000.0,0.0,8,3,2,78.5,20.0,10.4,66.0,71.85714285714286,62.16666666666666,67.0,78.5,67.0
2382,S. Kalu,20,Nigeria,74,85,FC Girondins de Bordeaux,9500000.0,25000.0,1.0,4.0,3.0,2.0,RW,"Aug 6, 2018",2023,175.26,73.92290249433107,57.0,20000000.0,0.0,11,3,2,74.5,26.75,10.4,62.25,70.28571428571429,63.66666666666666,69.0,87.5,62.0
2399,K. Konaté,26,Ivory Coast,74,74,,0.0,0.0,1.0,4.0,3.0,2.0,RW,,,177.8,74.82993197278911,62.0,,0.0,0,3,2,74.5,33.0,13.0,70.25,71.85714285714286,72.83333333333333,68.5,87.5,64.0
2419,Roger Guedes,21,Brazil,74,81,Shandong Luneng TaiShan FC,8000000.0,14000.0,1.0,3.0,3.0,1.0,RW,"Jul 13, 2018",2019,182.88,67.12018140589569,42.0,18800000.0,0.0,7,3,2,79.5,27.0,10.6,68.5,66.85714285714286,64.5,70.0,81.0,61.0
2495,M. Ødegaard,19,Norway,74,84,Vitesse,9000000.0,54000.0,1.0,4.0,5.0,1.0,RW,,"Jun 30, 2019",177.8,68.02721088435375,32.0,,1.0,10,2,2,84.0,37.25,12.4,70.5,63.714285714285715,62.33333333333334,71.0,73.0,38.0
2536,A. Cerci,30,Italy,74,74,MKE Ankaragücü,5500000.0,21000.0,2.0,3.0,4.0,2.0,RW,"Aug 18, 2018",2019,180.34,78.0045351473923,60.0,11000000.0,1.0,0,2,1,78.5,32.75,10.2,72.5,65.42857142857143,74.33333333333333,69.5,77.0,59.0
2555,J. Fuenzalida,33,Chile,74,74,Universidad Católica,3400000.0,11000.0,1.0,4.0,3.0,2.0,RW,"Jan 10, 2016",2019,170.18,67.12018140589569,59.0,4800000.0,0.0,0,3,3,78.5,64.25,11.6,68.25,74.71428571428571,64.16666666666667,71.0,83.5,63.0
2587,J. Biabiany,30,France,74,74,Parma,5500000.0,38000.0,2.0,3.0,3.0,2.0,RW,"Aug 7, 2018",2019,177.8,73.01587301587301,58.0,9900000.0,0.0,0,3,1,76.5,27.75,7.2,65.75,71.57142857142857,61.66666666666666,67.5,94.0,53.0
2694,Gerso,27,Guinea Bissau,73,73,Sporting Kansas City,4200000.0,8000.0,1.0,2.0,3.0,2.0,RW,"Jan 4, 2017",2019,172.72,64.85260770975057,60.0,6300000.0,1.0,0,3,2,72.5,36.75,9.6,62.25,68.28571428571429,60.33333333333334,68.5,92.5,48.0
2741,Ivo Rodrigues,23,Portugal,73,79,Royal Antwerp FC,5500000.0,10000.0,1.0,4.0,4.0,1.0,RW,"May 14, 2018",2021,177.8,72.10884353741497,68.0,9400000.0,0.0,6,3,2,77.0,38.0,11.0,64.25,72.85714285714286,69.0,69.5,80.5,48.0
2765,T. Ince,26,England,73,74,Stoke City,4700000.0,37000.0,1.0,3.0,4.0,1.0,RW,"Jul 24, 2018",2022,177.8,66.21315192743764,38.0,9300000.0,1.0,1,2,2,75.5,30.5,10.4,60.0,68.42857142857143,70.83333333333333,70.0,78.5,40.0
2768,Élton,32,Brazil,73,73,Al Qadisiyah,3100000.0,18000.0,1.0,3.0,5.0,2.0,RW,"Jan 4, 2017",2019,157.48,59.86394557823129,44.0,5100000.0,1.0,0,3,2,73.0,33.75,11.6,70.75,66.14285714285714,74.83333333333333,68.5,84.5,40.0
2769,A. Ounas,21,Algeria,73,82,Napoli,6000000.0,35000.0,1.0,4.0,3.0,1.0,RW,"Jul 4, 2017",2022,172.72,64.85260770975057,64.0,11400000.0,1.0,9,2,2,77.0,44.0,8.2,66.5,67.28571428571429,65.16666666666667,67.5,81.5,51.0
2797,R. Orsolini,21,Italy,73,85,Bologna,7000000.0,52000.0,1.0,4.0,4.0,2.0,RW,,"Jun 30, 2019",182.88,73.01587301587301,44.0,,1.0,12,3,2,79.5,35.5,10.8,70.0,66.28571428571429,66.66666666666667,65.0,78.0,52.0
2845,C. Akolo,23,DR Congo,73,81,VfB Stuttgart,6000000.0,25000.0,1.0,3.0,4.0,2.0,RW,"Jul 9, 2017",2021,172.72,72.10884353741497,57.0,11400000.0,0.0,8,3,2,77.0,24.75,9.8,63.75,69.57142857142857,61.16666666666666,63.5,80.5,37.0
2897,Perdigão,26,Brazil,73,73,GD Chaves,4300000.0,10000.0,1.0,3.0,4.0,2.0,RW,"Jan 4, 2016",2020,185.42,77.09750566893423,58.0,9000000.0,0.0,0,2,2,76.5,24.75,10.6,68.25,67.42857142857143,64.0,71.0,74.5,46.0
3013,A. Özbiliz,28,Armenia,73,73,Willem II,4000000.0,40000.0,2.0,3.0,4.0,2.0,RW,,"Jun 30, 2019",175.26,72.10884353741497,35.0,,1.0,0,2,2,76.0,31.0,10.8,72.5,66.57142857142857,76.66666666666667,66.0,78.0,41.0
