,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
6662,A. Aosman,23,Syria,68,73,SG Dynamo Dresden,1200000.0,7000.0,1.0,3.0,3.0,2.0,RW,"Jul 7, 2015",2019,175.26,74.82993197278911,72.0,2000000.0,0.0,5,2,2,68.5,36.25,9.6,64.0,69.0,63.33333333333334,61.5,78.0,39.0
6663,Sergi Canós,21,Spain,68,74,Brentford,1200000.0,14000.0,1.0,3.0,3.0,2.0,RW,"Jan 31, 2017",2022,175.26,74.82993197278911,75.0,2600000.0,0.0,6,3,3,69.0,52.0,12.0,57.75,65.71428571428571,60.0,69.0,72.0,51.0
6687,G. Abán,31,Argentina,68,68,Unión La Calera,800000.0,2000.0,1.0,3.0,2.0,2.0,RW,"Jul 16, 2017",2021,177.8,81.17913832199547,39.0,1100000.0,0.0,0,2,2,65.5,35.5,7.6,58.5,61.14285714285714,65.33333333333333,63.0,70.0,70.0
6711,V. Černý,20,Czech Republic,68,75,Ajax,1300000.0,6000.0,1.0,3.0,3.0,1.0,RW,"Jan 1, 2014",2020,182.88,64.85260770975057,47.0,2000000.0,1.0,7,2,2,74.0,25.25,10.6,57.25,58.57142857142857,61.0,61.5,84.0,42.0
6773,J. Croux,24,Belgium,68,71,Willem II,1100000.0,4000.0,1.0,4.0,3.0,2.0,RW,"Aug 31, 2016",2019,172.72,69.84126984126982,58.0,1700000.0,1.0,3,2,2,72.0,26.75,12.6,63.5,67.14285714285714,65.66666666666667,57.5,80.0,33.0
6793,D. Valoyes,21,Colombia,68,80,Club Atlético Talleres,1600000.0,1000.0,1.0,4.0,3.0,1.0,RW,,"Jun 30, 2019",180.34,76.19047619047619,50.0,,0.0,12,2,1,66.0,42.0,10.0,60.25,65.57142857142857,66.5,65.5,80.0,49.0
6928,Nando,24,Spain,68,74,FC Sochaux-Montbéliard,1200000.0,8000.0,1.0,3.0,3.0,2.0,RW,,"Jun 30, 2019",177.8,68.02721088435375,52.0,,0.0,6,2,3,70.5,37.25,10.6,62.5,63.28571428571429,62.66666666666666,61.5,76.5,38.0
7003,Y. Yeboah,21,Ghana,68,78,CD Numancia,1500000.0,4000.0,1.0,2.0,3.0,1.0,RW,"Jul 18, 2018",2021,175.26,69.84126984126982,38.0,2600000.0,1.0,10,3,2,72.5,20.25,10.0,55.5,62.85714285714285,55.83333333333334,60.5,87.0,55.0
7038,Nam Joon Jae,30,Korea Republic,68,68,Incheon United FC,850000.0,3000.0,1.0,3.0,3.0,1.0,RW,"Jul 2, 2018",2022,182.88,74.82993197278911,61.0,1100000.0,0.0,0,3,1,68.5,25.5,12.4,60.75,68.28571428571429,54.66666666666666,57.5,79.5,62.0
7171,Mama Baldé,22,Guinea Bissau,68,76,CD Aves,1300000.0,5000.0,1.0,3.0,3.0,2.0,RW,,"Jun 30, 2019",180.34,74.82993197278911,75.0,,0.0,8,3,2,70.0,61.5,10.0,61.5,71.28571428571429,50.66666666666666,62.0,85.0,59.0
7181,N. Maturana,24,Chile,68,71,Colo-Colo,1100000.0,4000.0,1.0,2.0,3.0,1.0,RW,"Jun 20, 2017",2018,162.56,63.03854875283447,55.0,1700000.0,1.0,3,3,1,68.0,45.5,10.4,60.25,61.0,60.33333333333334,68.0,75.5,48.0
7182,D. Etienne Jr.,21,Haiti,68,78,New York Red Bulls,1500000.0,3000.0,1.0,3.0,4.0,2.0,RW,"Dec 21, 2015",2019,177.8,77.09750566893423,66.0,2500000.0,0.0,10,3,2,73.0,34.0,6.8,56.75,67.0,56.16666666666666,66.0,85.0,40.0
7263,G. Ghazaryan,30,Armenia,68,68,GD Chaves,850000.0,5000.0,1.0,4.0,3.0,2.0,RW,"Jul 14, 2018",2020,177.8,73.01587301587301,61.0,1800000.0,0.0,0,2,2,71.5,48.5,13.6,67.75,62.57142857142857,67.83333333333333,68.5,67.0,56.0
7272,F. Sotoca,27,France,68,68,Grenoble Foot 38,950000.0,3000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2016",2023,187.96,81.17913832199547,66.0,1700000.0,0.0,0,2,2,64.0,36.75,13.0,63.5,63.14285714285714,63.5,58.0,80.5,65.0
7288,A. Mulenga,28,Zambia,68,68,Orlando Pirates,925000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Jan 30, 2018",2021,177.8,69.84126984126982,55.0,2000000.0,0.0,0,2,2,65.0,28.5,9.4,59.5,61.57142857142857,61.16666666666666,67.5,73.0,59.0
7290,J. Huentelaf,29,Chile,68,68,CD Universidad de Concepción,875000.0,3000.0,1.0,3.0,3.0,2.0,RW,"Jul 27, 2017",2018,177.8,73.01587301587301,54.0,1200000.0,0.0,0,3,1,69.0,22.75,10.6,62.75,65.0,56.0,64.0,80.5,64.0
7293,G. Koomson,23,Ghana,68,72,SK Brann,1200000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jan 19, 2018",2021,180.34,68.93424036281178,58.0,1500000.0,0.0,4,3,2,68.0,35.5,11.6,59.0,67.28571428571429,61.0,69.5,86.5,49.0
7306,M. Fall,26,Senegal,68,69,KAS Eupen,1100000.0,6000.0,1.0,3.0,3.0,1.0,RW,,"Jun 30, 2019",182.88,72.10884353741497,57.0,,0.0,1,2,2,67.0,30.25,9.8,60.5,70.71428571428571,58.83333333333334,62.5,81.5,63.0
7425,Zequinha,31,Portugal,68,68,Vitória de Setúbal,775000.0,3000.0,1.0,3.0,3.0,1.0,RW,"Jul 24, 2018",2020,182.88,74.82993197278911,54.0,1600000.0,0.0,0,3,2,72.5,33.0,11.4,62.25,65.71428571428571,68.5,63.5,73.5,66.0
7503,Licá,29,Portugal,68,68,Os Belenenses,875000.0,4000.0,1.0,3.0,4.0,1.0,RW,"Feb 1, 2018",2020,180.34,69.84126984126982,70.0,1800000.0,0.0,0,3,2,66.5,40.5,9.4,62.75,70.28571428571429,64.5,66.5,73.0,60.0
7663,S. van der Water,21,Netherlands,67,76,Heracles Almelo,1200000.0,3000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2018",2021,180.34,69.84126984126982,55.0,2000000.0,1.0,9,3,2,71.5,29.75,9.4,56.0,59.85714285714285,63.33333333333334,58.5,84.0,50.0
7735,S. Ojo,21,England,67,79,Stade de Reims,1400000.0,22000.0,1.0,3.0,3.0,2.0,RW,,"Jun 30, 2019",177.8,82.08616780045352,44.0,,1.0,12,2,1,70.0,29.75,10.8,57.0,58.28571428571429,57.33333333333334,62.0,78.5,44.0
7740,Y. Tafer,27,Algeria,67,67,FC St. Gallen,800000.0,6000.0,1.0,4.0,3.0,1.0,RW,"Jun 22, 2014",2019,180.34,67.12018140589569,44.0,1200000.0,1.0,0,2,2,66.5,36.5,11.8,61.75,64.42857142857143,65.33333333333333,64.5,76.5,52.0
7773,V. Lundberg,27,Sweden,67,68,BK Häcken,900000.0,2000.0,1.0,3.0,3.0,1.0,RW,"Jan 12, 2018",2020,187.96,78.91156462585032,75.0,1200000.0,0.0,1,3,2,64.5,33.75,13.6,60.5,68.71428571428571,66.83333333333333,62.0,59.5,66.0
7783,Paulo Henrique,20,Brazil,67,74,Portimonense SC,1100000.0,3000.0,1.0,4.0,3.0,1.0,RW,"Aug 31, 2018",2019,170.18,62.13151927437642,47.0,2500000.0,0.0,7,2,2,70.5,25.75,8.2,61.0,61.714285714285715,54.5,60.5,83.0,31.0
7793,E. Grezda,23,Albania,67,74,Rangers FC,1100000.0,15000.0,1.0,4.0,3.0,1.0,RW,"Aug 31, 2018",2022,182.88,77.09750566893423,54.0,2100000.0,0.0,7,3,2,69.0,30.0,10.0,59.0,64.28571428571429,52.16666666666666,58.0,89.0,44.0
7809,J. Sims,21,England,67,77,Reading,1200000.0,12000.0,1.0,4.0,3.0,1.0,RW,,"Jun 30, 2019",167.64,64.85260770975057,37.0,,0.0,10,3,2,70.5,30.0,10.6,59.75,61.14285714285714,58.16666666666666,59.5,81.0,42.0
7854,S. Becker,23,Netherlands,67,73,ADO Den Haag,1000000.0,3000.0,1.0,3.0,3.0,3.0,RW,"Aug 21, 2016",2019,180.34,74.82993197278911,53.0,1800000.0,0.0,6,3,2,68.5,29.25,12.8,57.75,69.28571428571429,60.0,60.0,92.0,42.0
7925,S. Edera,21,Italy,67,77,Torino,1200000.0,11000.0,1.0,3.0,3.0,1.0,RW,"Jul 14, 2014",2023,175.26,67.12018140589569,39.0,2300000.0,1.0,10,3,1,72.0,35.0,11.6,62.25,55.42857142857143,64.5,63.5,68.0,52.0
7927,G. Hupperts,26,Netherlands,67,68,Sporting Lokeren,900000.0,5000.0,1.0,3.0,3.0,2.0,RW,"Aug 6, 2016",2020,175.26,78.0045351473923,52.0,1400000.0,0.0,1,2,2,68.0,40.5,11.0,61.0,68.0,60.0,61.5,77.5,58.0
7977,C. Chiricò,26,Italy,67,67,Lecce,825000.0,2000.0,1.0,2.0,3.0,2.0,RW,"Jul 9, 2018",2021,170.18,72.10884353741497,45.0,1300000.0,1.0,0,2,2,69.5,22.0,9.8,59.25,70.0,64.0,62.5,77.0,44.0
8083,L. Nomenjanahary,32,Madagascar,67,67,Paris FC,600000.0,3000.0,1.0,2.0,3.0,2.0,RW,"Sep 9, 2016",2021,177.8,76.19047619047619,50.0,1100000.0,1.0,0,2,2,68.0,48.5,12.0,61.0,65.42857142857143,55.0,63.0,79.0,47.0
8095,K. Agard,28,England,67,67,Milton Keynes Dons,800000.0,7000.0,1.0,3.0,2.0,2.0,RW,"Aug 11, 2016",2019,175.26,67.12018140589569,59.0,1400000.0,0.0,0,2,3,60.0,36.0,9.0,58.75,74.85714285714286,55.33333333333334,62.0,81.0,62.0
8134,H. Shala,26,Norway,67,70,IK Start,950000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Aug 4, 2018",2018,177.8,71.20181405895691,71.0,1300000.0,1.0,3,3,2,70.5,51.75,11.2,59.0,67.14285714285714,56.33333333333334,63.5,74.0,42.0
8166,F. Orlando,21,Italy,67,79,US Salernitana 1919,1400000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jul 18, 2018",2021,167.64,64.85260770975057,49.0,2500000.0,1.0,12,3,2,69.5,26.75,8.4,56.75,62.14285714285714,54.0,58.5,91.5,35.0
8170,A. Zapata,23,Colombia,67,74,Envigado FC,1100000.0,1000.0,1.0,3.0,3.0,1.0,RW,"Oct 5, 2018",2023,175.26,73.92290249433107,50.0,1700000.0,1.0,7,2,1,69.0,31.75,9.8,61.25,69.71428571428571,55.33333333333334,64.0,76.0,36.0
8193,S. Lex,28,Germany,67,67,TSV 1860 München,775000.0,3000.0,1.0,4.0,3.0,1.0,RW,"Jul 1, 2018",2020,177.8,73.92290249433107,48.0,1100000.0,0.0,0,3,1,67.0,26.25,11.4,58.5,67.42857142857143,58.83333333333334,58.0,88.5,49.0
8207,L. Heredia,21,Argentina,67,75,Club Atlético Colón,1100000.0,4000.0,1.0,4.0,3.0,2.0,RW,"Aug 24, 2017",2019,185.42,78.91156462585032,51.0,1900000.0,0.0,8,3,2,70.0,31.5,9.6,63.0,63.85714285714285,60.33333333333334,63.5,74.0,54.0
8241,Fernando Andrade,25,Brazil,67,72,Santa Clara,1000000.0,2000.0,1.0,2.0,3.0,2.0,RW,"Jul 1, 2017",2019,182.88,74.82993197278911,55.0,2200000.0,0.0,5,2,2,64.5,16.5,9.2,45.75,61.28571428571429,59.5,62.5,66.5,68.0
8292,P. Zinckernagel,23,Denmark,67,73,FK Bodø/Glimt,1000000.0,2000.0,1.0,2.0,3.0,1.0,RW,"Mar 30, 2018",2020,175.26,69.84126984126982,65.0,1500000.0,0.0,6,2,2,70.0,37.75,10.2,56.5,65.14285714285714,57.5,59.5,85.5,33.0
8344,J. Eggestein,20,Germany,67,81,SV Werder Bremen,1700000.0,7000.0,1.0,4.0,3.0,1.0,RW,"Jun 2, 2016",2019,182.88,74.82993197278911,34.0,3900000.0,0.0,14,2,2,70.5,33.75,10.8,59.75,63.14285714285714,61.16666666666666,65.5,70.5,65.0
8426,Iñigo Muñoz,21,Spain,67,79,Athletic Club de Bilbao,1400000.0,6000.0,1.0,3.0,3.0,1.0,RW,"Jul 1, 2017",2019,167.64,59.86394557823129,42.0,3100000.0,0.0,12,2,2,73.0,35.75,10.6,55.25,66.0,49.16666666666666,58.0,89.0,45.0
8480,K. Miyoshi,21,Japan,67,76,Hokkaido Consadole Sapporo,1200000.0,3000.0,1.0,4.0,3.0,2.0,RW,,"Jan 31, 2019",167.64,63.94557823129252,43.0,,1.0,9,3,1,70.0,35.75,9.8,58.25,70.14285714285714,59.33333333333334,53.0,89.5,37.0
8481,J. Opoku,28,Netherlands,67,67,VVV-Venlo,775000.0,4000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2015",2019,185.42,82.08616780045352,43.0,1100000.0,0.0,0,2,2,70.5,40.75,12.2,60.0,69.14285714285714,62.0,63.5,68.5,35.0
8511,Cesinha,28,Brazil,67,67,Daegu FC,775000.0,3000.0,1.0,3.0,4.0,1.0,RW,"Feb 15, 2016",2023,177.8,73.92290249433107,35.0,969000.0,0.0,0,3,2,70.5,24.25,10.6,57.25,62.0,54.16666666666666,64.0,72.0,56.0
8600,S. Aluko,29,Nigeria,67,67,Reading,750000.0,13000.0,1.0,2.0,3.0,2.0,RW,"Aug 29, 2017",2021,172.72,74.82993197278911,34.0,1400000.0,1.0,0,2,2,70.0,35.25,10.0,61.75,64.42857142857143,66.0,62.5,77.5,42.0
8677,R. Sandoval,23,Peru,67,76,Monarcas Morelia,1200000.0,4000.0,1.0,4.0,3.0,1.0,RW,"Jan 3, 2018",2018,170.18,72.10884353741497,31.0,2200000.0,0.0,9,2,2,70.5,19.0,9.6,63.25,66.42857142857143,63.5,54.5,77.5,57.0
8761,D. Braaten,36,Norway,67,67,SK Brann,260000.0,2000.0,1.0,4.0,3.0,3.0,RW,"Feb 28, 2016",2018,182.88,93.87755102040815,72.0,325000.0,0.0,0,3,2,70.5,50.0,11.0,66.5,68.57142857142857,62.5,68.0,65.0,64.0
8772,M. Marras,24,Italy,66,68,Pescara,800000.0,2000.0,1.0,4.0,3.0,1.0,RW,"Jul 13, 2018",2021,167.64,63.03854875283447,35.0,1300000.0,1.0,2,2,2,68.0,18.5,11.4,60.75,60.57142857142857,56.83333333333334,62.0,74.0,43.0
8781,B. Manuel,21,Belgium,66,74,Royal Excel Mouscron,950000.0,4000.0,1.0,4.0,4.0,2.0,RW,,"Jun 30, 2019",165.1,68.93424036281178,41.0,,1.0,8,2,2,70.5,34.25,13.4,60.25,70.14285714285714,61.5,59.5,76.0,38.0
8897,C. Dieng,24,Senegal,66,68,FC Wacker Innsbruck,800000.0,6000.0,1.0,3.0,3.0,2.0,RW,,"Jun 30, 2019",180.34,66.21315192743764,39.0,,0.0,2,2,2,66.5,28.25,9.4,58.5,65.71428571428571,52.5,61.5,78.5,40.0
8898,L. Sinisterra,19,Colombia,66,79,Feyenoord,1200000.0,2000.0,1.0,2.0,3.0,2.0,RW,"Jul 9, 2018",2021,177.8,69.84126984126982,58.0,2400000.0,0.0,13,2,2,65.0,33.25,11.8,58.5,70.28571428571429,55.33333333333334,65.5,81.0,59.0
8914,P. Micin,19,Serbia,66,83,Udinese,1400000.0,4000.0,1.0,3.0,3.0,1.0,RW,"Jul 1, 2018",2021,187.96,71.20181405895691,41.0,3300000.0,0.0,17,3,1,71.5,31.5,9.4,59.0,57.85714285714285,62.16666666666666,62.0,67.0,55.0
8935,F. El Mellali,21,Algeria,66,74,Angers SCO,950000.0,6000.0,1.0,3.0,3.0,2.0,RW,"Aug 9, 2018",2023,167.64,59.86394557823129,30.0,2100000.0,0.0,8,2,2,72.5,27.5,8.8,58.25,54.714285714285715,54.5,62.0,72.5,41.0
8970,B. Halloran,26,Australia,66,67,Adelaide United,750000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Aug 14, 2018",2020,182.88,77.09750566893423,44.0,994000.0,0.0,1,3,1,66.5,32.75,12.4,56.0,66.85714285714286,56.33333333333334,63.0,85.0,44.0
8971,P. Möschl,25,Austria,66,68,SG Dynamo Dresden,775000.0,6000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2017",2019,175.26,68.02721088435375,52.0,1300000.0,0.0,2,2,2,66.0,35.75,10.6,54.25,69.14285714285714,56.0,65.0,84.0,50.0
8990,Lim Chan Wool,23,Korea Republic,66,72,Gangwon FC,875000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jan 1, 2016",2021,175.26,71.20181405895691,57.0,1300000.0,0.0,6,3,2,65.0,46.0,9.6,58.75,67.14285714285714,55.0,65.5,72.5,47.0
8995,F. Del Sole,20,Italy,66,76,Pescara,1000000.0,19000.0,1.0,3.0,3.0,1.0,RW,,"Jun 30, 2019",177.8,68.02721088435375,32.0,,1.0,10,2,2,72.0,34.5,12.0,58.25,52.0,61.0,62.5,70.0,33.0
9006,G. Rodríguez,27,Argentina,66,66,San Martin de Tucumán,675000.0,4000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2014",2019,177.8,68.93424036281178,34.0,979000.0,0.0,0,3,2,68.5,26.5,10.8,53.5,61.57142857142857,51.83333333333334,62.5,71.5,42.0
9010,J. Levi,22,Sweden,66,74,Rosenborg BK,950000.0,2000.0,1.0,3.0,3.0,1.0,RW,"Jul 1, 2017",2021,185.42,74.82993197278911,32.0,1400000.0,1.0,8,2,1,68.5,28.75,11.8,59.25,58.0,66.16666666666667,58.5,77.0,48.0
9203,N. Spalek,21,Slovakia,66,75,Brescia,1000000.0,1000.0,1.0,4.0,3.0,1.0,RW,"Jan 24, 2017",2020,170.18,63.03854875283447,41.0,1800000.0,0.0,9,3,1,66.0,29.25,7.8,63.0,61.42857142857143,58.83333333333334,63.0,74.5,57.0
9206,N. Bärkroth,26,Sweden,66,67,Djurgårdens IF,750000.0,2000.0,1.0,4.0,3.0,2.0,RW,"Jul 19, 2018",2021,172.72,74.82993197278911,65.0,994000.0,0.0,1,2,1,66.0,34.0,11.0,59.75,69.85714285714286,61.33333333333334,59.5,85.0,30.0
9279,B. Enobakhare,20,Nigeria,66,80,Kilmarnock,1400000.0,14000.0,1.0,3.0,4.0,2.0,RW,,"Jan 1, 2019",177.8,77.09750566893423,49.0,,0.0,14,2,2,74.5,24.75,10.8,57.5,65.14285714285714,50.5,58.5,81.0,48.0
9348,M. Tévez,21,Argentina,66,77,Defensa y Justicia,1100000.0,5000.0,1.0,3.0,3.0,2.0,RW,,"Jun 30, 2019",170.18,68.93424036281178,39.0,,0.0,11,2,2,68.5,23.0,10.2,60.75,66.71428571428571,59.83333333333334,60.5,82.5,49.0
9388,K. Tamada,38,Japan,66,66,Nagoya Grampus,220000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jan 1, 2017",2018,172.72,67.12018140589569,67.0,275000.0,1.0,0,2,2,68.0,32.75,12.2,62.25,64.0,61.66666666666666,67.0,62.5,60.0
9432,J. Duma,24,Argentina,66,68,CD Antofagasta,800000.0,1000.0,1.0,4.0,3.0,1.0,RW,"Jan 23, 2018",2018,175.26,73.92290249433107,30.0,1100000.0,0.0,2,3,1,65.5,18.0,12.0,56.5,65.28571428571429,57.5,63.5,79.5,55.0
9506,G. Notsuda,24,Japan,66,70,Vegalta Sendai,850000.0,3000.0,1.0,4.0,3.0,2.0,RW,,"Jan 31, 2019",175.26,71.20181405895691,51.0,,1.0,4,3,2,60.5,37.25,8.8,58.75,69.71428571428571,60.66666666666666,67.5,76.5,38.0
9545,M. Sema,29,Sweden,66,66,GIF Sundsvall,625000.0,2000.0,1.0,4.0,3.0,1.0,RW,"Mar 27, 2018",2018,172.72,68.02721088435375,38.0,781000.0,0.0,0,3,2,68.5,38.0,10.0,58.25,69.71428571428571,58.5,60.0,79.5,49.0
9561,N. Mohammed,24,Ghana,66,72,BK Häcken,875000.0,2000.0,1.0,3.0,3.0,1.0,RW,"Aug 1, 2012",2020,172.72,69.84126984126982,21.0,1300000.0,0.0,6,2,2,68.5,19.5,11.0,55.0,67.57142857142857,51.66666666666666,59.0,86.5,29.0
9664,R. Riski,28,Finland,66,66,HJK Helsinki,650000.0,1000.0,1.0,3.0,3.0,1.0,RW,"Feb 8, 2018",2019,175.26,68.02721088435375,51.0,1400000.0,0.0,0,2,2,65.5,48.0,11.6,60.75,69.85714285714286,62.33333333333334,63.0,81.0,61.0
9715,B. Jayiya,28,South Africa,66,66,Kaizer Chiefs,650000.0,1000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2017",2020,175.26,64.85260770975057,50.0,1400000.0,0.0,0,2,2,64.0,36.25,10.4,51.75,70.14285714285714,65.5,65.0,77.0,70.0
9764,S. Bakış,24,Turkey,66,72,FC Admira Wacker Mödling,900000.0,4000.0,1.0,3.0,2.0,2.0,RW,"Jul 3, 2018",2021,187.96,79.81859410430839,54.0,1500000.0,0.0,6,2,1,62.0,22.5,9.8,47.5,56.14285714285714,50.83333333333334,60.0,43.0,75.0
9834,P. Muñoz,32,Chile,66,66,CD O'Higgins,500000.0,3000.0,1.0,2.0,3.0,2.0,RW,"May 24, 2015",2018,172.72,68.93424036281178,46.0,675000.0,0.0,0,2,1,66.0,21.0,10.4,53.75,70.42857142857143,52.33333333333334,64.0,83.0,44.0
9840,J. Leko,19,England,66,78,West Bromwich Albion,1100000.0,6000.0,1.0,4.0,3.0,2.0,RW,"Sep 23, 2015",2021,182.88,63.94557823129252,30.0,2300000.0,0.0,12,2,2,72.0,19.5,9.2,48.75,65.42857142857143,58.5,57.0,88.5,64.0
9898,D. Vega,25,Costa Rica,66,67,SK Brann,775000.0,2000.0,1.0,4.0,4.0,1.0,RW,"Mar 2, 2016",2019,177.8,71.20181405895691,45.0,1000000.0,1.0,1,3,2,68.0,32.75,10.8,56.0,59.714285714285715,57.16666666666666,63.0,80.5,34.0
9925,G. Hein,21,France,66,72,FC Metz,900000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2016",2021,170.18,64.85260770975057,60.0,1800000.0,1.0,6,3,2,66.5,35.5,9.8,58.75,65.42857142857143,65.16666666666667,60.0,81.5,32.0
9966,Lee You Hyeon,21,Korea Republic,65,75,Jeonnam Dragons,875000.0,2000.0,1.0,4.0,3.0,2.0,RW,"Jan 1, 2017",2021,177.8,72.10884353741497,58.0,1300000.0,0.0,10,3,3,65.0,64.25,8.6,55.25,64.0,43.16666666666666,63.0,74.0,38.0
9973,H. Gong,19,Nigeria,65,77,Vitesse,950000.0,2000.0,1.0,3.0,3.0,3.0,RW,"Jul 5, 2018",2022,170.18,72.10884353741497,53.0,1600000.0,0.0,12,2,2,67.5,30.5,11.4,55.5,66.71428571428571,54.33333333333334,54.0,90.0,42.0
