,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
10052,Pak Kwang Ryong,25,Korea DPR,65,66,SKN St. Pölten,650000.0,5000.0,1.0,3.0,2.0,1.0,RW,"Aug 14, 2017",2019,187.96,82.99319727891157,61.0,991000.0,0.0,1,2,2,60.5,41.0,13.8,56.25,65.42857142857143,58.83333333333334,58.5,68.5,66.0
10068,Bae Il Hwan,29,Korea Republic,65,65,Jeju United FC,525000.0,2000.0,1.0,4.0,2.0,2.0,RW,"Jan 1, 2010",2022,180.34,74.82993197278911,55.0,656000.0,0.0,0,3,2,60.5,33.0,10.6,56.75,64.28571428571429,53.5,63.0,85.0,40.0
10087,T. Chong,18,Netherlands,65,85,Manchester United,1100000.0,13000.0,1.0,4.0,4.0,1.0,RW,"Jul 1, 2017",2019,182.88,69.84126984126982,65.0,3200000.0,1.0,20,3,3,64.5,43.25,10.6,61.25,62.57142857142857,59.0,65.5,77.5,50.0
10110,L. Grozurek,26,Austria,65,66,SK Sturm Graz,625000.0,5000.0,1.0,4.0,3.0,2.0,RW,"Jul 1, 2018",2021,187.96,82.99319727891157,46.0,953000.0,0.0,1,2,2,64.5,30.0,12.0,58.5,66.57142857142857,56.5,56.0,76.0,61.0
10113,J. Pérez,20,United States,65,81,Los Angeles FC,1200000.0,2000.0,1.0,3.0,3.0,3.0,RW,"Aug 9, 2018",2023,165.1,63.94557823129252,39.0,2500000.0,1.0,16,3,2,68.0,39.5,8.4,60.25,54.714285714285715,61.5,62.5,67.5,53.0
10129,M. Costly,22,Germany,65,72,1. FC Magdeburg,750000.0,4000.0,1.0,4.0,3.0,1.0,RW,"Jan 2, 2018",2020,182.88,74.82993197278911,53.0,1300000.0,0.0,7,2,3,64.5,60.25,10.0,55.25,64.57142857142857,43.83333333333334,61.0,81.5,40.0
10199,M. Omoh,26,Nigeria,65,65,Örebro SK,575000.0,2000.0,1.0,2.0,3.0,2.0,RW,"Jul 15, 2016",2019,185.42,82.99319727891157,65.0,719000.0,0.0,0,2,1,70.5,28.0,12.0,51.0,68.0,52.33333333333334,53.5,90.0,41.0
10283,Wang Xiaolong,32,China PR,65,65,Tianjin Quanjian FC,425000.0,6000.0,1.0,3.0,3.0,2.0,RW,"Jan 18, 2017",2020,175.26,67.12018140589569,55.0,914000.0,1.0,0,2,2,64.0,41.0,11.8,63.25,62.14285714285714,61.33333333333334,64.0,68.0,49.0
10329,P. Twumasi,24,Ghana,65,71,Deportivo Alavés,750000.0,6000.0,1.0,3.0,3.0,2.0,RW,"Jul 27, 2018",2022,175.26,67.12018140589569,42.0,1700000.0,0.0,6,2,2,67.5,26.75,14.6,52.75,63.0,52.33333333333334,59.0,79.5,36.0
10523,A. Skov Olsen,18,Denmark,65,79,FC Nordsjælland,1100000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2017",2020,180.34,69.84126984126982,48.0,2100000.0,1.0,14,2,1,64.5,29.75,9.2,50.75,64.71428571428571,59.16666666666666,62.5,79.0,37.0
10541,R. Boukari,31,Togo,65,65,La Berrichonne de Châteauroux,475000.0,2000.0,1.0,3.0,3.0,1.0,RW,"Aug 21, 2016",2020,187.96,69.84126984126982,59.0,831000.0,0.0,0,2,2,65.5,24.25,13.0,59.5,56.14285714285714,61.83333333333334,62.5,77.0,63.0
10565,Hu Rentian,27,China PR,65,65,Hebei China Fortune FC,575000.0,4000.0,1.0,3.0,3.0,1.0,RW,"Feb 23, 2018",2021,175.26,68.02721088435375,68.0,1200000.0,0.0,0,2,1,66.0,44.0,9.8,59.5,69.28571428571429,56.33333333333334,59.5,80.5,53.0
10639,H. El Mokeddem,19,France,65,75,Toulouse Football Club,850000.0,4000.0,1.0,5.0,3.0,1.0,RW,"Jul 1, 2018",2020,170.18,64.85260770975057,52.0,1900000.0,1.0,10,2,2,71.5,37.25,9.2,56.0,59.57142857142857,59.83333333333334,60.5,73.5,41.0
10744,S. Kikuchi,26,Japan,65,66,Shonan Bellmare,625000.0,1000.0,1.0,3.0,3.0,2.0,RW,"Jan 1, 2014",2018,180.34,74.82993197278911,55.0,828000.0,0.0,1,3,3,64.0,52.25,9.8,55.75,70.0,50.83333333333334,58.5,74.0,60.0
10745,L. González,27,Venezuela,65,65,Deportes Tolima,575000.0,1000.0,1.0,4.0,3.0,2.0,RW,"Jul 6, 2018",2021,170.18,66.21315192743764,44.0,805000.0,0.0,0,3,2,68.5,37.75,10.8,67.5,65.57142857142857,58.5,64.0,74.0,48.0
10761,L. Solignac,27,Argentina,65,65,Chicago Fire,575000.0,3000.0,1.0,3.0,3.0,2.0,RW,"Jan 5, 2017",2018,182.88,78.0045351473923,69.0,834000.0,0.0,0,2,3,67.0,54.0,9.2,54.75,65.85714285714286,53.0,63.0,74.0,65.0
10839,B. Kamau,23,Australia,65,70,Western Sydney Wanderers,725000.0,3000.0,1.0,3.0,3.0,1.0,RW,"Jun 1, 2018",2020,175.26,67.12018140589569,35.0,961000.0,0.0,5,3,2,65.0,30.5,8.8,58.0,63.42857142857143,50.33333333333334,58.5,90.0,44.0
10840,L. Putaro,21,Germany,65,72,Eintracht Braunschweig,775000.0,3000.0,1.0,3.0,3.0,1.0,RW,,"Jun 30, 2019",187.96,77.09750566893423,49.0,,1.0,7,2,2,67.5,35.75,8.2,56.75,62.14285714285714,57.0,59.0,67.0,65.0
10930,G. Castrovilli,21,Italy,65,79,US Cremonese,1200000.0,9000.0,1.0,2.0,2.0,1.0,RW,,"Jun 30, 2019",177.8,72.10884353741497,40.0,,0.0,14,3,1,66.0,47.0,12.6,60.75,57.85714285714285,51.33333333333334,62.0,70.5,49.0
10985,S. Kashket,22,England,64,76,Wycombe Wanderers,800000.0,2000.0,1.0,3.0,3.0,1.0,RW,"Aug 31, 2016",2019,175.26,66.21315192743764,34.0,1600000.0,1.0,12,3,2,65.0,20.0,12.0,53.25,66.42857142857143,51.83333333333334,57.0,85.5,46.0
10995,W. Burns,23,Wales,64,69,Fleetwood Town,600000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jan 19, 2017",2020,172.72,68.02721088435375,38.0,1100000.0,0.0,5,2,2,63.0,28.5,10.2,55.25,64.0,55.0,54.5,90.5,59.0
11138,K. Abazaj,21,Albania,64,71,RSC Anderlecht,650000.0,4000.0,1.0,4.0,2.0,2.0,RW,"Jul 1, 2018",2021,182.88,74.82993197278911,35.0,1100000.0,1.0,7,2,2,62.0,28.0,10.0,55.75,64.85714285714286,61.16666666666666,60.5,80.5,35.0
11142,A. Masuyama,21,Japan,64,69,Vissel Kobe,600000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jan 1, 2015",2021,172.72,72.10884353741497,33.0,795000.0,0.0,5,3,2,67.5,21.75,10.8,48.5,61.57142857142857,43.83333333333334,60.0,85.0,31.0
11203,F. Hormazábal,22,Chile,64,75,CD O'Higgins,775000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jul 5, 2017",2020,172.72,71.20181405895691,27.0,1200000.0,0.0,11,2,2,66.0,31.5,11.0,59.75,64.71428571428571,51.66666666666666,60.0,73.0,65.0
11248,D. Osei Yaw,19,France,64,75,Toulouse Football Club,750000.0,3000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2018",2019,182.88,72.10884353741497,32.0,1700000.0,0.0,11,2,2,67.5,30.5,8.8,53.0,61.85714285714285,57.66666666666666,56.5,80.0,49.0
11300,Guillem Jaime,19,Spain,64,80,FC Barcelona,975000.0,13000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2018",2020,177.8,69.84126984126982,49.0,2600000.0,0.0,16,3,2,69.5,55.0,9.6,59.75,62.57142857142857,54.16666666666666,58.0,68.5,49.0
11377,J. Bertilsson,30,Sweden,64,64,Örebro SK,425000.0,2000.0,1.0,2.0,3.0,2.0,RW,"Aug 10, 2018",2021,177.8,68.02721088435375,44.0,531000.0,0.0,0,2,2,64.5,29.75,10.4,59.5,68.14285714285714,61.16666666666666,66.0,71.5,46.0
11413,K. Anderson,23,England,64,68,Swindon Town,600000.0,3000.0,1.0,3.0,3.0,1.0,RW,"Jan 16, 2018",2020,177.8,71.20181405895691,34.0,1100000.0,0.0,4,3,2,65.0,16.0,8.2,50.75,65.0,57.0,58.5,80.0,65.0
11495,P. Karlsson Lagemyr,21,Sweden,64,70,IFK Göteborg,625000.0,1000.0,1.0,3.0,3.0,1.0,RW,"Jan 1, 2016",2020,167.64,58.04988662131518,22.0,906000.0,0.0,6,2,2,67.5,20.75,12.4,56.5,59.42857142857143,49.5,55.5,79.5,33.0
11510,T. Chahed,22,Germany,64,72,1. FC Magdeburg,675000.0,3000.0,1.0,4.0,2.0,2.0,RW,"Jul 1, 2015",2019,182.88,76.19047619047619,39.0,1200000.0,0.0,8,2,2,64.0,23.5,9.0,55.5,66.28571428571429,50.0,58.5,80.0,37.0
11555,A. Busin,22,France,64,72,AS Nancy Lorraine,675000.0,2000.0,1.0,2.0,3.0,1.0,RW,"Jul 1, 2014",2019,175.26,64.85260770975057,41.0,1300000.0,0.0,8,2,2,66.0,30.5,10.4,55.75,57.57142857142857,55.16666666666666,57.0,75.0,47.0
11628,H. Mahou,18,France,64,77,OGC Nice,800000.0,4000.0,1.0,3.0,3.0,1.0,RW,"Jul 1, 2018",2022,180.34,77.09750566893423,29.0,2000000.0,0.0,13,3,2,67.0,29.75,9.2,59.5,57.85714285714285,58.83333333333334,59.5,67.5,49.0
11656,M. Samuelsen,21,Norway,64,75,VVV-Venlo,775000.0,12000.0,1.0,4.0,4.0,1.0,RW,,"Jun 30, 2019",187.96,72.10884353741497,31.0,,0.0,11,2,2,74.0,27.25,11.8,51.0,58.57142857142857,54.5,60.5,75.0,43.0
11683,G. Perrin,22,France,64,75,US Orléans Loiret Football,775000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jan 21, 2018",2021,170.18,63.03854875283447,48.0,1500000.0,0.0,11,3,2,66.0,28.5,10.0,57.0,67.42857142857143,59.0,57.0,82.5,60.0
11738,Lee Keun Ho,22,Korea Republic,64,73,Pohang Steelers,700000.0,2000.0,1.0,3.0,2.0,2.0,RW,"Jan 1, 2018",2021,185.42,77.09750566893423,67.0,1000000.0,0.0,9,3,2,63.5,18.75,10.6,53.75,62.42857142857143,56.83333333333334,64.0,67.0,66.0
11769,D. Kutesa,20,Switzerland,64,77,FC St. Gallen,875000.0,3000.0,1.0,3.0,3.0,1.0,RW,"Jul 6, 2018",2021,175.26,67.12018140589569,39.0,1800000.0,0.0,13,3,2,68.0,36.75,8.2,49.25,70.28571428571429,51.0,57.5,88.0,37.0
11783,M. Ortíz,23,Argentina,64,69,Club Atlético Talleres,600000.0,4000.0,1.0,3.0,3.0,3.0,RW,"Jul 1, 2017",2018,162.56,63.94557823129252,44.0,945000.0,0.0,5,2,1,67.0,38.25,9.4,63.75,59.42857142857143,56.33333333333334,58.0,80.0,50.0
11793,F. Reynero,29,Chile,64,64,Curicó Unido,450000.0,1000.0,1.0,4.0,3.0,1.0,RW,"Jan 31, 2018",2018,177.8,74.82993197278911,25.0,608000.0,0.0,0,2,2,66.0,32.5,10.2,60.5,62.714285714285715,54.0,58.5,78.0,34.0
11813,N. Atkinson,19,Australia,64,79,Melbourne City FC,875000.0,1000.0,1.0,4.0,3.0,2.0,RW,"Dec 10, 2017",2020,180.34,72.10884353741497,55.0,1600000.0,0.0,15,3,2,64.5,60.75,11.2,51.5,77.14285714285714,47.83333333333334,63.0,82.0,38.0
11835,Kuki Zalazar,20,Spain,64,80,Real Valladolid CF,1000000.0,4000.0,1.0,3.0,2.0,2.0,RW,"Aug 29, 2018",2020,175.26,73.01587301587301,30.0,2800000.0,1.0,16,2,2,70.0,22.75,13.2,58.0,52.42857142857143,66.33333333333333,60.5,64.0,54.0
11872,Ahn Yong Woo,26,Korea Republic,64,64,Sagan Tosu,475000.0,2000.0,1.0,3.0,3.0,1.0,RW,"Jul 26, 2017",2023,177.8,68.93424036281178,42.0,594000.0,1.0,0,3,1,64.0,33.0,12.4,61.25,67.14285714285714,56.0,59.0,75.0,41.0
11933,D. Crnigoj,22,Slovenia,64,71,FC Lugano,625000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Aug 31, 2015",2020,185.42,69.84126984126982,42.0,1000000.0,0.0,7,3,2,67.5,35.25,10.8,58.75,65.71428571428571,52.0,61.0,74.5,29.0
11934,A. Araujo,26,Argentina,64,65,Club Atlético Talleres,525000.0,4000.0,1.0,3.0,3.0,2.0,RW,"Jan 1, 2014",2020,165.1,59.86394557823129,32.0,827000.0,0.0,1,3,2,67.0,28.5,10.0,52.5,60.42857142857143,52.5,63.0,76.0,42.0
11947,Feng Renliang,30,China PR,64,64,Beijing Renhe FC,425000.0,4000.0,1.0,4.0,3.0,1.0,RW,"Jan 1, 2016",2019,180.34,68.02721088435375,39.0,914000.0,0.0,0,3,1,67.5,27.75,10.8,50.25,59.57142857142857,51.16666666666666,59.5,74.0,36.0
11952,F. Herbers,24,Germany,64,67,Philadelphia Union,575000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jan 14, 2016",2021,182.88,74.82993197278911,66.0,906000.0,0.0,3,3,2,65.0,46.25,11.2,58.25,62.42857142857143,62.33333333333334,59.5,71.0,65.0
12041,E. Cetre,20,Colombia,64,74,Santos Laguna,725000.0,4000.0,1.0,2.0,3.0,2.0,RW,"Jan 1, 2017",2021,170.18,73.92290249433107,31.0,1400000.0,0.0,10,2,2,69.0,25.75,8.8,59.5,59.42857142857143,58.0,55.0,72.0,42.0
12266,I. Sayan,25,Turkey,63,66,Sivasspor,475000.0,3000.0,1.0,3.0,3.0,1.0,RW,"Aug 9, 2018",2019,167.64,60.770975056689345,41.0,986000.0,0.0,3,3,1,68.5,34.25,12.6,60.75,48.714285714285715,54.33333333333334,56.5,63.5,39.0
12280,N. Mileusnić,24,Australia,63,66,Adelaide United,475000.0,1000.0,1.0,4.0,3.0,1.0,RW,"Aug 30, 2016",2019,180.34,71.20181405895691,38.0,629000.0,0.0,3,3,1,63.5,21.25,10.8,48.25,61.28571428571429,52.5,57.5,89.0,40.0
12296,N. Alho,25,Finland,63,65,HJK Helsinki,450000.0,1000.0,1.0,3.0,3.0,2.0,RW,"Feb 6, 2018",2018,172.72,76.19047619047619,40.0,1000000.0,0.0,2,2,2,64.5,39.5,11.6,58.5,68.14285714285714,54.5,52.5,77.5,38.0
12360,E. Gyasi,24,Ghana,63,65,Spezia,450000.0,1000.0,1.0,3.0,3.0,1.0,RW,"Aug 14, 2017",2021,180.34,74.82993197278911,38.0,731000.0,0.0,2,2,1,73.0,16.0,10.6,55.25,58.42857142857143,54.33333333333334,53.5,73.0,46.0
12451,O. Storflor,38,Norway,63,63,Ranheim Fotball,120000.0,1000.0,1.0,4.0,2.0,2.0,RW,"Mar 3, 2017",2018,180.34,74.82993197278911,44.0,150000.0,0.0,0,2,2,64.0,29.5,10.0,64.25,61.28571428571429,62.66666666666666,66.5,57.5,58.0
12571,E. Bearzotti,21,Italy,63,73,Cosenza,600000.0,1000.0,1.0,4.0,3.0,2.0,RW,,"Jun 30, 2019",180.34,69.84126984126982,44.0,,0.0,10,2,2,68.0,45.0,9.6,49.5,59.85714285714285,48.83333333333334,59.5,66.0,55.0
12601,M. Wilks,19,England,63,77,Doncaster Rovers,800000.0,5000.0,1.0,4.0,3.0,2.0,RW,,"Dec 31, 2018",182.88,71.20181405895691,31.0,,1.0,14,3,2,66.0,15.5,9.6,46.75,65.0,53.66666666666666,56.5,80.5,45.0
12614,K. Belmar,25,United States,63,64,Sporting Kansas City,450000.0,2000.0,1.0,2.0,3.0,1.0,RW,"Sep 1, 2017",2018,180.34,72.10884353741497,40.0,709000.0,0.0,1,3,2,70.5,36.5,9.8,58.75,63.0,58.66666666666666,51.0,70.0,58.0
12680,J. Hurtado,18,Venezuela,63,80,Gimnasia y Esgrima La Plata,750000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Aug 3, 2018",2021,182.88,71.20181405895691,33.0,1600000.0,0.0,17,3,1,66.5,20.25,8.4,49.75,66.42857142857143,58.5,59.5,76.0,53.0
12690,M. Moström,35,Sweden,63,63,Molde FK,160000.0,1000.0,1.0,2.0,2.0,1.0,RW,"Dec 1, 2007",2018,177.8,68.02721088435375,51.0,200000.0,0.0,0,3,3,58.5,53.5,10.6,57.0,64.57142857142857,52.83333333333334,65.0,72.5,42.0
12975,Paulo Vitor,19,Brazil,63,80,Albacete BP,800000.0,1000.0,1.0,3.0,3.0,2.0,RW,"Jan 1, 2017",2020,167.64,64.85260770975057,40.0,1800000.0,0.0,17,2,2,64.5,36.5,11.0,44.25,65.57142857142857,56.33333333333334,57.5,82.0,60.0
13017,F. Barboza,21,Argentina,63,75,Argentinos Juniors,650000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2014",2021,170.18,72.10884353741497,44.0,1100000.0,0.0,12,2,1,67.0,35.75,11.2,54.0,65.85714285714286,48.66666666666666,57.0,77.0,34.0
13138,A. López,19,Netherlands,62,75,KSV Cercle Brugge,575000.0,5000.0,1.0,3.0,3.0,3.0,RW,,"Jun 30, 2019",175.26,73.01587301587301,38.0,,0.0,13,2,2,66.0,21.0,8.8,52.25,64.85714285714286,52.83333333333334,54.0,76.0,35.0
13222,M. Briceño,22,Chile,62,73,Curicó Unido,525000.0,2000.0,1.0,4.0,3.0,2.0,RW,,"Dec 31, 2018",180.34,74.82993197278911,40.0,,0.0,11,3,2,66.5,37.25,9.8,51.0,59.42857142857143,61.0,56.5,78.0,50.0
13381,M. Cubillos,22,Chile,62,69,Deportes Iquique,425000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Jan 1, 2012",2019,175.26,67.12018140589569,33.0,659000.0,0.0,7,2,1,60.5,16.75,11.2,57.0,71.14285714285714,56.66666666666666,60.0,71.0,54.0
13384,K. Appin,20,France,62,73,KSV Cercle Brugge,525000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2017",2020,177.8,71.20181405895691,28.0,866000.0,0.0,11,3,1,67.5,26.25,11.0,54.25,59.0,54.33333333333334,56.0,72.5,50.0
13455,B. Lozano,21,Mexico,62,74,U.N.A.M.,550000.0,3000.0,1.0,4.0,3.0,1.0,RW,"Jun 1, 2015",2018,167.64,53.96825396825397,28.0,1000000.0,1.0,12,2,2,66.0,27.75,8.4,55.5,57.57142857142857,55.33333333333334,52.0,71.0,41.0
13457,Liu Weidong,31,China PR,62,62,Chongqing Dangdai Lifan FC SWM Team,270000.0,2000.0,1.0,3.0,2.0,2.0,RW,"Feb 19, 2016",2019,177.8,68.02721088435375,68.0,581000.0,0.0,0,3,2,59.0,39.5,12.6,54.25,63.57142857142857,52.33333333333334,59.0,78.0,51.0
13462,N. Bustos,19,Argentina,62,79,Club Atlético Talleres,650000.0,2000.0,1.0,2.0,2.0,2.0,RW,"Jul 1, 2016",2020,175.26,73.92290249433107,28.0,1400000.0,0.0,17,3,1,64.5,19.25,12.2,48.5,59.28571428571429,55.0,55.0,73.0,49.0
13542,W. Jobello,24,France,62,67,GFC Ajaccio,400000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Aug 28, 2017",2020,177.8,68.02721088435375,39.0,730000.0,0.0,5,3,2,65.5,21.75,11.8,55.25,58.42857142857143,58.5,53.5,71.0,62.0
13649,F. Onyeka,20,Nigeria,62,74,FC Midtjylland,550000.0,3000.0,1.0,3.0,3.0,1.0,RW,"Jul 1, 2017",2023,182.88,69.84126984126982,65.0,825000.0,0.0,12,3,3,65.0,53.75,10.2,55.25,64.85714285714286,46.5,58.0,73.5,51.0
13756,M. Verreth,20,Belgium,62,72,PSV,500000.0,2000.0,1.0,4.0,3.0,2.0,RW,"Jun 24, 2014",2019,180.34,73.92290249433107,28.0,800000.0,0.0,10,2,2,64.0,30.5,11.2,53.5,56.14285714285714,59.16666666666666,53.5,78.0,33.0
13773,T. Sawada,27,Japan,62,62,V-Varen Nagasaki,325000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Jan 1, 2017",2018,170.18,63.03854875283447,46.0,406000.0,0.0,0,2,1,62.0,24.0,8.4,54.25,60.28571428571429,59.16666666666666,53.5,76.0,41.0
13887,D. Pérez,18,Venezuela,62,78,Colo-Colo,625000.0,1000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2018",2020,177.8,66.21315192743764,50.0,1300000.0,0.0,16,2,2,65.0,32.5,10.0,57.5,64.0,51.0,54.0,72.0,59.0
13935,I. Diarra,20,France,62,79,FC Girondins de Bordeaux,675000.0,5000.0,1.0,2.0,3.0,1.0,RW,"Jul 1, 2018",2021,172.72,63.94557823129252,30.0,1700000.0,1.0,17,2,1,66.5,21.0,8.8,51.25,55.42857142857143,53.66666666666666,52.5,79.5,42.0
13946,A. Sevinç,19,Turkey,61,75,Trabzonspor,550000.0,3000.0,1.0,3.0,2.0,1.0,RW,"Jun 1, 2016",2020,170.18,69.84126984126982,38.0,1400000.0,0.0,14,3,2,61.0,24.75,8.8,56.0,55.42857142857143,59.0,59.5,71.0,42.0
14065,J. Torres,18,Mexico,61,76,Club Atlas,525000.0,2000.0,1.0,3.0,2.0,2.0,RW,"Jul 1, 2016",2021,170.18,58.04988662131518,32.0,1200000.0,0.0,15,2,2,59.0,14.5,11.2,52.5,59.85714285714285,58.33333333333334,52.0,75.0,65.0
14070,A. Nilsson,27,Sweden,61,61,IF Brommapojkarna,260000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Jan 1, 2018",2019,180.34,76.19047619047619,72.0,325000.0,0.0,0,3,2,60.5,36.5,8.4,55.75,65.42857142857143,48.5,57.0,72.5,45.0
14092,E. Rueda,22,Argentina,61,69,Argentinos Juniors,375000.0,2000.0,1.0,3.0,2.0,2.0,RW,"Nov 2, 2016",2019,175.26,72.10884353741497,38.0,619000.0,0.0,8,2,2,62.0,38.25,10.6,54.5,62.57142857142857,56.0,53.5,73.5,43.0
14135,Li Yuanyi,24,China PR,61,64,Tianjin TEDA FC,325000.0,2000.0,1.0,4.0,2.0,2.0,RW,"Feb 16, 2017",2020,180.34,69.84126984126982,46.0,723000.0,0.0,3,2,2,60.0,43.75,9.0,56.25,62.85714285714285,55.66666666666666,55.0,67.5,51.0
14175,L. Fritzson,22,Sweden,61,67,Östersunds FK,350000.0,1000.0,1.0,3.0,3.0,1.0,RW,"Jan 9, 2017",2020,182.88,77.09750566893423,52.0,508000.0,0.0,6,2,2,65.0,43.25,9.2,56.25,63.0,50.83333333333334,54.0,73.0,34.0
