,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
14182,T. Robinet,21,France,61,73,FC Sochaux-Montbéliard,450000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Jan 20, 2016",2019,180.34,74.82993197278911,41.0,878000.0,0.0,12,2,2,58.5,23.5,10.8,57.5,66.71428571428571,52.33333333333334,56.0,69.0,60.0
14313,T. Goppel,21,Netherlands,61,70,ADO Den Haag,400000.0,1000.0,1.0,2.0,3.0,2.0,RW,"Jul 1, 2016",2020,177.8,73.01587301587301,50.0,680000.0,0.0,9,2,3,63.0,51.0,10.2,56.25,62.28571428571429,49.5,53.0,78.0,57.0
14321,Robert,17,Spain,61,81,Real Betis,500000.0,2000.0,1.0,5.0,3.0,1.0,RW,"Jul 1, 2017",2020,177.8,73.92290249433107,34.0,1600000.0,1.0,20,3,2,60.0,24.0,10.6,59.25,55.14285714285714,58.33333333333334,53.5,67.5,50.0
14418,S. Bastoni,21,Italy,61,73,Spezia,450000.0,1000.0,1.0,2.0,3.0,2.0,RW,"Jul 1, 2014",2023,182.88,73.92290249433107,52.0,788000.0,1.0,12,2,2,63.5,48.25,11.4,55.75,62.714285714285715,54.66666666666666,59.5,64.0,56.0
14432,K. Appiah-Kubi,26,Australia,61,62,Incheon United FC,300000.0,1000.0,1.0,1.0,3.0,1.0,RW,"Feb 17, 2018",2022,180.34,69.84126984126982,51.0,398000.0,0.0,1,2,2,63.0,37.25,8.6,52.75,71.28571428571429,41.833333333333336,53.0,92.0,63.0
14441,E. Omondi,23,Kenya,61,66,IF Brommapojkarna,325000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Jan 1, 2018",2021,185.42,74.82993197278911,57.0,431000.0,0.0,5,2,2,61.0,41.25,9.6,48.25,59.85714285714285,48.0,58.5,86.5,53.0
14469,E. Mensah,20,Ghana,61,72,HJK Helsinki,425000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Feb 1, 2017",2019,165.1,62.13151927437642,24.0,999000.0,1.0,11,2,2,62.5,31.5,10.4,48.5,66.57142857142857,48.5,55.5,79.5,41.0
14494,S. Ohlsson,25,Sweden,61,64,IFK Göteborg,325000.0,1000.0,1.0,3.0,3.0,1.0,RW,"Apr 4, 2017",2019,180.34,77.09750566893423,27.0,431000.0,0.0,3,2,2,66.5,37.25,10.2,53.5,61.14285714285714,52.0,53.5,67.5,47.0
14554,N. Gómez,20,Mexico,61,70,Pachuca,400000.0,4000.0,1.0,3.0,2.0,1.0,RW,"Jun 14, 2017",2018,167.64,60.770975056689345,38.0,760000.0,0.0,9,2,2,63.5,30.75,7.6,53.25,57.0,50.83333333333334,56.0,67.0,35.0
14600,M. Romero,22,Argentina,61,67,Argentinos Juniors,350000.0,2000.0,1.0,3.0,2.0,2.0,RW,"Jul 23, 2018",2023,175.26,73.01587301587301,49.0,578000.0,0.0,6,2,3,61.5,55.25,14.0,44.25,63.0,45.0,58.0,72.0,55.0
14636,C. Brandeborn,27,Sweden,61,61,IF Brommapojkarna,260000.0,1000.0,1.0,3.0,3.0,3.0,RW,"Jan 1, 2016",2018,175.26,74.82993197278911,65.0,325000.0,0.0,0,2,2,63.5,48.25,8.6,57.5,63.28571428571429,49.33333333333334,60.5,71.5,39.0
14674,B. Adekanye,19,Netherlands,60,80,Liverpool,450000.0,7000.0,1.0,2.0,3.0,2.0,RW,"Jan 1, 2017",2019,170.18,62.13151927437642,45.0,1300000.0,1.0,20,2,2,64.0,27.75,8.4,52.75,59.85714285714285,52.33333333333334,50.5,74.0,49.0
14687,D. Loader,17,England,60,82,Reading,450000.0,3000.0,1.0,3.0,3.0,1.0,RW,"Jul 1, 2017",2021,182.88,68.02721088435375,30.0,1300000.0,0.0,22,2,2,62.5,16.25,10.2,46.75,61.42857142857143,53.83333333333334,55.0,75.0,49.0
14727,R. Obermair,22,Germany,60,69,SK Sturm Graz,325000.0,3000.0,1.0,4.0,2.0,1.0,RW,"Jul 1, 2018",2020,182.88,76.19047619047619,39.0,536000.0,0.0,9,2,2,69.0,40.0,10.6,54.5,52.14285714285714,56.66666666666666,49.0,64.0,51.0
14740,Carlos Vicente,19,Spain,60,71,Real Zaragoza,350000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Jul 12, 2018",2019,175.26,68.93424036281178,30.0,630000.0,0.0,11,2,2,62.5,29.25,10.8,53.75,58.14285714285714,59.16666666666666,53.5,66.0,54.0
14756,J. Velásquez,23,Colombia,60,69,Patriotas Boyacá FC,325000.0,1000.0,1.0,2.0,2.0,2.0,RW,"Jan 17, 2018",2021,175.26,69.84126984126982,42.0,504000.0,0.0,9,2,1,56.0,47.0,9.6,53.25,60.14285714285714,49.33333333333334,53.0,75.0,37.0
14774,D. Henriquez,19,Chile,60,76,Universidad Católica,450000.0,1000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2016",2021,172.72,64.85260770975057,58.0,911000.0,0.0,16,3,2,64.5,30.5,8.6,51.25,60.0,47.16666666666666,58.0,72.5,61.0
14847,M. Salazar,25,Belize,60,61,Montreal Impact,250000.0,1000.0,1.0,2.0,2.0,2.0,RW,"Mar 1, 2016",2018,180.34,82.08616780045352,69.0,394000.0,0.0,1,2,2,60.0,38.0,7.0,54.5,62.42857142857143,49.66666666666666,61.0,71.5,69.0
14855,G. Mainero,23,Argentina,60,68,Vélez Sarsfield,300000.0,2000.0,1.0,3.0,2.0,1.0,RW,"Jan 1, 2018",2021,177.8,66.21315192743764,38.0,510000.0,0.0,8,2,3,63.0,35.25,11.4,54.25,56.57142857142857,53.0,51.5,73.5,42.0
14867,C. Kountouriotis,20,Greece,60,70,Panathinaikos FC,325000.0,1000.0,1.0,4.0,2.0,2.0,RW,"Jul 1, 2017",2020,182.88,72.10884353741497,42.0,780000.0,0.0,10,3,2,62.0,25.25,13.2,55.0,59.42857142857143,54.0,58.0,67.5,51.0
14890,M. Kristensen,21,Denmark,60,71,Esbjerg fB,350000.0,1000.0,1.0,3.0,3.0,1.0,RW,"Jan 1, 2015",2021,172.72,59.86394557823129,40.0,508000.0,0.0,11,2,2,60.0,38.25,11.2,54.75,64.14285714285714,56.16666666666666,54.0,77.5,45.0
14919,M. Gneba,19,France,60,73,Amiens SC,400000.0,2000.0,1.0,2.0,3.0,2.0,RW,"Jul 1, 2018",2021,175.26,72.10884353741497,30.0,1100000.0,0.0,13,2,2,56.5,15.75,10.2,47.75,63.57142857142857,55.0,53.5,82.5,55.0
14959,K. Riksvold,24,Norway,60,63,Ranheim Fotball,260000.0,1000.0,1.0,4.0,2.0,2.0,RW,"Jan 1, 2012",2019,182.88,73.01587301587301,33.0,345000.0,0.0,3,2,2,61.5,30.5,13.6,57.75,58.14285714285714,48.66666666666666,59.5,66.5,50.0
15004,M. Krauß,21,Germany,60,69,SpVgg Unterhaching,325000.0,1000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2018",2020,170.18,64.85260770975057,37.0,536000.0,0.0,9,2,2,65.0,26.5,10.4,48.25,64.0,45.83333333333334,48.5,75.5,33.0
15044,M. Berden,20,Netherlands,60,70,Vitesse,325000.0,2000.0,1.0,3.0,3.0,3.0,RW,"Oct 7, 2018",2019,175.26,68.02721088435375,42.0,553000.0,0.0,10,3,2,65.0,19.75,9.4,52.75,57.714285714285715,46.83333333333334,57.0,69.5,36.0
15068,J. Morsay,20,Sweden,60,70,GIF Sundsvall,325000.0,1000.0,1.0,2.0,3.0,1.0,RW,"Oct 18, 2016",2018,177.8,74.82993197278911,32.0,471000.0,0.0,10,2,2,66.0,35.75,11.4,51.75,60.14285714285714,48.5,49.5,75.5,20.0
15233,V. Arboleda,21,Colombia,60,72,Portland Timbers,375000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Jan 12, 2017",2023,170.18,64.85260770975057,49.0,638000.0,0.0,12,3,1,61.5,17.75,10.4,48.75,59.85714285714285,52.16666666666666,55.0,74.5,49.0
15264,A. Ćatić,19,Bosnia Herzegovina,60,75,PSV,450000.0,1000.0,1.0,3.0,3.0,2.0,RW,"May 30, 2018",2020,177.8,78.0045351473923,48.0,911000.0,0.0,15,2,2,59.0,26.5,9.4,57.25,54.85714285714285,55.83333333333334,55.5,86.5,45.0
15270,B. Njie,20,Norway,60,72,Odds BK,375000.0,1000.0,1.0,3.0,3.0,1.0,RW,"Jan 22, 2018",2020,172.72,64.85260770975057,38.0,544000.0,0.0,12,2,2,60.0,23.25,10.0,49.25,62.28571428571429,49.33333333333334,52.0,86.0,42.0
15406,J. Peñaloza,18,Colombia,59,77,SD Huesca,325000.0,2000.0,1.0,4.0,2.0,2.0,RW,"Sep 19, 2018",2023,172.72,63.94557823129252,25.0,918000.0,0.0,18,3,1,62.5,28.5,9.0,44.0,58.57142857142857,55.66666666666666,56.0,67.0,29.0
15431,B. Goller,19,Germany,59,75,FC Schalke 04,325000.0,2000.0,1.0,3.0,3.0,1.0,RW,"Aug 11, 2018",2019,180.34,64.85260770975057,34.0,756000.0,0.0,16,3,2,64.5,35.75,11.0,58.25,50.714285714285715,59.5,55.0,66.5,47.0
15500,F. López,20,Argentina,59,76,Argentinos Juniors,350000.0,2000.0,1.0,3.0,2.0,1.0,RW,"Jul 23, 2018",2020,170.18,69.84126984126982,30.0,726000.0,0.0,17,2,1,62.5,28.5,9.6,45.0,59.28571428571429,50.0,53.0,79.5,52.0
15522,J. Sotirio,22,Australia,59,66,Western Sydney Wanderers,220000.0,2000.0,1.0,3.0,2.0,1.0,RW,"Oct 1, 2014",2019,175.26,71.20181405895691,41.0,319000.0,0.0,7,3,1,56.5,31.75,11.8,47.25,67.42857142857143,46.16666666666666,54.0,85.0,38.0
15583,C. Elva,21,Canada,59,64,FC Würzburger Kickers,210000.0,1000.0,1.0,3.0,3.0,2.0,RW,"Sep 4, 2018",2019,177.8,72.10884353741497,34.0,320000.0,0.0,5,2,2,59.5,22.75,10.0,49.75,62.57142857142857,45.33333333333334,52.0,80.0,44.0
15599,J. Ingham,24,New Zealand,59,62,Melbourne Victory,200000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jan 5, 2016",2019,180.34,72.10884353741497,36.0,265000.0,0.0,3,2,1,60.0,19.25,11.4,48.5,56.28571428571429,52.16666666666666,54.0,82.5,36.0
15609,M. Rosas,20,Chile,59,74,Universidad Católica,350000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Jul 1, 2017",2019,170.18,64.85260770975057,31.0,709000.0,0.0,15,2,2,63.5,25.5,12.4,53.5,51.0,55.5,49.0,68.5,40.0
15629,F. Castro,23,Uruguay,59,67,Club Necaxa,230000.0,2000.0,1.0,3.0,2.0,1.0,RW,"Jul 1, 2018",2021,177.8,67.12018140589569,28.0,437000.0,0.0,8,3,1,67.5,25.0,10.6,49.25,50.0,58.16666666666666,46.5,64.0,52.0
15669,A. Barreal,17,Argentina,59,73,Vélez Sarsfield,300000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Jun 29, 2018",2021,172.72,66.21315192743764,33.0,638000.0,1.0,14,2,1,63.0,30.5,9.8,48.5,56.714285714285715,47.66666666666666,54.0,76.0,33.0
15740,B. Varga,24,Hungary,59,64,SV Mattersburg,210000.0,3000.0,1.0,3.0,2.0,2.0,RW,"Oct 19, 2018",2021,177.8,73.92290249433107,32.0,320000.0,0.0,5,2,2,52.0,12.25,10.8,41.25,63.42857142857143,51.16666666666666,56.0,66.5,57.0
15786,Mollejo,17,Spain,59,79,Atlético Madrid,300000.0,4000.0,1.0,3.0,3.0,1.0,RW,"Jul 1, 2018",2020,175.26,63.94557823129252,43.0,915000.0,1.0,20,2,2,60.0,24.0,10.2,50.75,58.42857142857143,53.0,56.0,73.0,42.0
15924,G. Tryggvason,18,Iceland,58,68,IK Start,190000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Jan 12, 2018",2020,182.88,69.84126984126982,36.0,276000.0,0.0,10,2,2,59.0,27.5,9.2,48.5,53.714285714285715,55.0,53.5,74.5,36.0
16021,S. Solli,20,Norway,58,66,Ranheim Fotball,190000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Jan 1, 2018",2020,175.26,69.84126984126982,39.0,276000.0,0.0,8,3,2,58.5,37.25,8.2,53.5,59.714285714285715,48.83333333333334,52.5,79.5,49.0
16068,M. Meli,18,Italy,58,78,Fiorentina,260000.0,4000.0,1.0,3.0,3.0,1.0,RW,"Jul 1, 2017",2021,177.8,69.84126984126982,33.0,702000.0,0.0,20,2,2,66.5,34.25,9.4,52.75,49.714285714285715,56.83333333333334,51.0,55.0,43.0
16099,A. Appiah,17,England,58,81,Nottingham Forest,280000.0,4000.0,1.0,3.0,3.0,1.0,RW,"Jan 24, 2018",2020,172.72,63.03854875283447,34.0,812000.0,1.0,23,2,2,59.0,18.0,10.4,41.25,57.85714285714285,50.33333333333334,49.5,90.5,44.0
16115,A. Tecpanécatl,20,Mexico,58,68,Puebla FC,210000.0,1000.0,1.0,3.0,3.0,1.0,RW,"Jan 1, 2015",2021,170.18,69.84126984126982,30.0,399000.0,0.0,10,3,2,66.0,25.5,11.2,46.75,52.57142857142857,55.0,47.5,72.0,49.0
16132,R. Alm,22,Sweden,58,64,IF Brommapojkarna,170000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Jan 1, 2018",2021,175.26,69.84126984126982,55.0,247000.0,0.0,6,2,2,58.0,35.0,10.6,52.25,60.0,50.83333333333334,55.0,80.0,36.0
16149,M. Trovato,20,Italy,58,73,Cosenza,280000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Jul 17, 2018",2019,182.88,74.82993197278911,33.0,609000.0,0.0,15,2,2,58.5,32.25,9.8,56.0,56.57142857142857,59.5,51.0,68.0,50.0
16234,F. Ourega,25,France,58,59,Paris FC,150000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Jul 1, 2018",2019,175.26,73.92290249433107,47.0,274000.0,0.0,1,2,2,60.5,29.5,6.8,55.0,60.42857142857143,50.16666666666666,53.5,68.5,42.0
16241,H. Evjen,18,Norway,58,70,FK Bodø/Glimt,210000.0,1000.0,1.0,2.0,2.0,1.0,RW,"Aug 7, 2017",2020,175.26,69.84126984126982,35.0,305000.0,0.0,12,2,2,60.0,34.0,11.4,52.0,57.714285714285715,47.33333333333334,50.0,77.0,39.0
16253,F. Quiroz,20,Chile,58,68,Club Deportes Temuco,210000.0,1000.0,1.0,2.0,2.0,2.0,RW,"Jul 1, 2016",2019,175.26,73.01587301587301,46.0,326000.0,0.0,10,2,1,58.5,26.5,8.4,46.75,55.57142857142857,47.33333333333334,57.5,65.0,62.0
16309,J. Chávez,21,Mexico,57,67,Tiburones Rojos de Veracruz,170000.0,1000.0,1.0,1.0,2.0,2.0,RW,"Nov 1, 2018",2021,167.64,68.02721088435375,37.0,315000.0,0.0,10,3,2,56.5,31.25,10.6,47.25,54.85714285714285,53.33333333333334,54.5,75.0,49.0
16483,A. Díaz,18,Mexico,57,78,Club Tijuana,230000.0,2000.0,1.0,3.0,2.0,1.0,RW,"Jul 1, 2018",2021,167.64,59.86394557823129,31.0,621000.0,0.0,21,2,1,62.0,29.0,7.8,52.0,52.0,58.16666666666666,52.0,66.5,49.0
16644,J. Padilla,19,Mexico,57,76,Pachuca,220000.0,2000.0,1.0,3.0,2.0,1.0,RW,"Jul 1, 2017",2021,175.26,63.03854875283447,31.0,512000.0,0.0,19,2,2,67.0,26.5,8.2,53.25,48.28571428571429,54.83333333333334,50.0,45.5,48.0
16696,Jo Yong Jae,20,Korea Republic,56,68,Daegu FC,160000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Jan 1, 2017",2021,172.72,68.02721088435375,55.0,232000.0,0.0,12,3,1,59.5,24.75,10.0,46.5,51.28571428571429,38.333333333333336,57.5,73.0,37.0
16709,M. Guel,19,Ivory Coast,56,75,FC Lorient,190000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Jul 1, 2018",2020,172.72,79.81859410430839,33.0,451000.0,0.0,19,2,2,57.0,24.0,10.0,46.5,55.28571428571429,50.66666666666666,48.5,80.5,34.0
16737,D. Malhue,23,Chile,56,62,Club Deportes Temuco,120000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Feb 20, 2018",2019,180.34,72.10884353741497,31.0,186000.0,0.0,6,2,1,60.0,29.75,9.0,43.25,57.85714285714285,51.33333333333334,48.0,71.0,35.0
16890,O. Solbakken,19,Norway,56,67,Ranheim Fotball,150000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Jan 1, 2018",2019,185.42,82.08616780045352,35.0,218000.0,1.0,11,2,1,60.0,31.5,10.4,49.75,57.14285714285714,49.83333333333334,50.5,64.5,32.0
17065,M. Godoy,21,Chile,55,67,CD Huachipato,160000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Jan 1, 2018",2021,170.18,68.02721088435375,33.0,248000.0,0.0,12,2,2,55.0,22.75,8.6,49.0,50.28571428571429,49.33333333333334,53.5,69.0,31.0
17266,A. Sow,18,Senegal,55,70,Racing Club de Lens,180000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Jul 4, 2018",2023,177.8,67.12018140589569,35.0,428000.0,0.0,15,2,2,60.0,27.75,9.6,49.5,50.714285714285715,53.33333333333334,43.0,73.0,47.0
17270,H. Palacios,18,Colombia,55,76,Atlético Nacional,200000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Apr 2, 2018",2021,177.8,67.12018140589569,29.0,480000.0,0.0,21,2,2,59.5,20.5,11.4,39.5,53.85714285714285,47.16666666666666,54.0,65.0,40.0
17318,I. Sadiq,18,Ghana,54,70,FC Nordsjælland,140000.0,1000.0,1.0,2.0,3.0,2.0,RW,"Jul 1, 2018",2021,175.26,69.84126984126982,61.0,263000.0,0.0,16,2,2,51.5,30.75,12.4,41.5,60.57142857142857,43.5,50.0,84.0,40.0
17334,S. Brady,22,Australia,54,63,Brisbane Roar,100000.0,1000.0,1.0,2.0,2.0,1.0,RW,"Nov 14, 2014",2019,175.26,63.94557823129252,47.0,145000.0,0.0,9,2,2,51.5,39.0,11.0,49.25,53.42857142857143,43.16666666666666,57.0,66.0,44.0
17446,Strefezza,21,Brazil,54,62,US Cremonese,100000.0,2000.0,1.0,2.0,2.0,2.0,RW,,"Jun 30, 2019",167.64,67.12018140589569,34.0,,0.0,8,3,1,60.0,19.75,10.8,44.0,45.14285714285714,38.5,45.5,71.5,31.0
17541,N. Sette,18,Australia,53,67,Melbourne Victory,120000.0,1000.0,1.0,2.0,2.0,2.0,RW,"Jun 1, 2018",2019,182.88,69.84126984126982,31.0,225000.0,0.0,14,2,2,54.5,22.0,11.2,42.0,49.28571428571429,43.5,49.5,73.0,38.0
17563,E. Banza,18,Congo,53,67,HJK Helsinki,120000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Jan 1, 2017",2019,175.26,74.82993197278911,32.0,333000.0,0.0,14,2,2,54.5,24.5,10.0,43.25,54.714285714285715,50.66666666666666,51.5,65.0,36.0
17632,L. McCarron,17,England,53,63,Carlisle United,80000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Sep 29, 2018",2020,175.26,60.770975056689345,27.0,156000.0,0.0,10,3,1,50.5,27.5,11.6,52.25,46.85714285714285,50.5,50.0,65.0,47.0
17635,M. Bildøy,18,Norway,53,69,SK Brann,120000.0,1000.0,1.0,2.0,2.0,2.0,RW,"Jan 1, 2017",2019,170.18,67.12018140589569,49.0,225000.0,0.0,16,2,2,53.5,32.5,10.4,48.25,53.28571428571429,49.16666666666666,47.0,68.0,32.0
17640,Zhong Yihao,22,China PR,53,58,Guangzhou Evergrande Taobao FC,80000.0,2000.0,1.0,3.0,2.0,2.0,RW,"Feb 24, 2018",2019,177.8,74.82993197278911,54.0,182000.0,0.0,5,2,2,52.5,35.5,9.8,48.0,60.42857142857143,52.5,49.5,69.5,62.0
17725,J. Skotadis,18,Australia,53,68,Sydney FC,120000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Sep 11, 2018",2019,172.72,64.85260770975057,53.0,225000.0,0.0,15,2,2,50.0,20.25,9.8,42.25,48.57142857142857,48.83333333333334,49.5,75.0,29.0
17751,E. Ceide,16,Norway,52,75,Rosenborg BK,110000.0,1000.0,1.0,2.0,2.0,1.0,RW,"Jul 1, 2018",2021,175.26,69.84126984126982,34.0,253000.0,0.0,23,2,2,53.0,29.25,9.0,46.5,47.714285714285715,42.16666666666666,45.5,80.0,37.0
17794,M. Ormazábal,19,Chile,52,64,Curicó Unido,90000.0,1000.0,1.0,2.0,3.0,1.0,RW,"Jan 1, 2016",2020,172.72,72.10884353741497,29.0,140000.0,0.0,12,2,1,50.5,46.0,6.2,46.25,59.14285714285714,53.83333333333334,49.5,68.5,44.0
17916,K. Ogudugu,17,Norway,51,68,Vålerenga Fotball,70000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Nov 11, 2018",2021,175.26,73.01587301587301,27.0,131000.0,0.0,17,2,2,55.0,21.75,11.6,41.75,47.714285714285715,48.16666666666666,48.0,65.0,42.0
17928,T. Nakagawa,25,Japan,51,52,Yokohama F. Marinos,40000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Jan 1, 2015",2021,160.02,57.14285714285714,28.0,93000.0,0.0,1,2,2,48.5,18.5,10.8,38.25,66.57142857142857,48.66666666666666,49.0,65.5,52.0
17966,Yang Fangzhi,21,China PR,51,59,Dalian YiFang FC,50000.0,2000.0,1.0,3.0,2.0,1.0,RW,"Jan 1, 2017",2019,182.88,73.92290249433107,27.0,118000.0,0.0,8,3,2,52.0,24.25,9.6,41.5,52.85714285714285,48.0,49.5,70.0,35.0
18008,Cao Sheng,23,China PR,51,57,Shandong Luneng TaiShan FC,50000.0,2000.0,1.0,3.0,2.0,3.0,RW,"Jun 21, 2017",2021,172.72,64.85260770975057,26.0,118000.0,0.0,6,2,2,53.0,26.0,10.0,39.5,56.714285714285715,45.83333333333334,44.0,70.5,43.0
18089,H. Benns,18,England,50,58,Port Vale,40000.0,1000.0,1.0,3.0,3.0,1.0,RW,"Aug 14, 2018",2019,170.18,64.85260770975057,33.0,78000.0,0.0,8,2,2,54.0,20.75,10.0,37.5,49.57142857142857,44.16666666666666,46.0,73.0,36.0
18205,D. Walker-Rice,17,England,47,66,Tranmere Rovers,60000.0,1000.0,1.0,3.0,2.0,1.0,RW,"Apr 24, 2018",2019,177.8,69.84126984126982,33.0,143000.0,0.0,19,2,2,51.5,23.5,10.2,39.5,45.714285714285715,44.0,45.5,60.5,39.0
